question;A;B;C;answer;answer_abc
Alice, Bob, ak Claire se zanmi ak lektè anmèdan ki detanzantan echanj liv. Nan kòmansman semès la, yo chak achte yon liv nouvo: Alice jwenn Frankenstein, Bob jwenn Gatsby a Great, ak Claire jwenn Ulysses. Kòm semès la pwogrè, yo kòmanse komès alantou liv yo nouvo. Premyèman, Alice ak Bob chanje liv. Apre sa, Claire ak Bob te fè echanj liv yo. Finalman, Bob ak Alice chanje liv. Nan fen semès la, Bob gen ;Gatsby a Gwo ;Frankenstein ;Ulysses ;Gatsby a Gwo ;A
Alice, Bob, ak Claire se zanmi ak lektè anmèdan ki detanzantan echanj liv. Nan kòmansman semès la, yo chak achte yon liv nouvo: Alice jwenn Frankenstein, Bob jwenn Gatsby a Great, ak Claire jwenn Ulysses. Kòm semès la pwogrè, yo kòmanse komès alantou liv yo nouvo. Premyèman, Alice ak Bob chanje liv. Apre sa, Claire ak Bob te fè echanj liv yo. Finalman, Bob ak Alice chanje liv. Nan fen semès la, Claire gen ;Gatsby a Gwo ;Frankenstein ;Ulysses ;Frankenstein ;B
Alice, Bob, ak Claire se zanmi ak lektè anmèdan ki detanzantan echanj liv. Nan kòmansman semès la, yo chak achte yon liv nouvo: Alice jwenn Lolita, Bob jwenn Catch-22, ak Claire jwenn Moby Dick. Kòm semès la pwogrè, yo kòmanse komès alantou liv yo nouvo. Premyèman, Claire ak Alice te fè echanj liv yo. Apre sa, Bob ak Claire te fè echanj liv yo. Finalman, Claire ak Alice chanje liv yo. Nan fen semès la, Alice gen ;Pwodwi ki nan kategori sa a ;Moby Dick ;Lolita ;Pwodwi ki nan kategori sa a ;A
Alice, Bob, ak Claire se zanmi ak lektè anmèdan ki detanzantan echanj liv. Nan kòmansman semès la, yo chak achte yon liv nouvo: Alice jwenn Lolita, Bob jwenn Catch-22, ak Claire jwenn Moby Dick. Kòm semès la pwogrè, yo kòmanse komès alantou liv yo nouvo. Premyèman, Claire ak Alice te fè echanj liv yo. Apre sa, Bob ak Claire te fè echanj liv yo. Finalman, Claire ak Alice chanje liv yo. Nan fen semès la, Bob gen ;Pwodwi ki nan kategori sa a ;Moby Dick ;Lolita ;Lolita ;C
Alice, Bob, ak Claire se zanmi ak lektè anmèdan ki detanzantan echanj liv. Nan kòmansman semès la, yo chak achte yon liv nouvo: Alice jwenn Lolita, Bob jwenn Catch-22, ak Claire jwenn Moby Dick. Kòm semès la pwogrè, yo kòmanse komès alantou liv yo nouvo. Premyèman, Claire ak Alice te fè echanj liv yo. Apre sa, Bob ak Claire te fè echanj liv yo. Finalman, Claire ak Alice chanje liv yo. Nan fen semès la, Claire gen ;Pwodwi ki nan kategori sa a ;Moby Dick ;Lolita ;Moby Dick ;B
Alice, Bob, ak Claire se zanmi ak lektè anmèdan ki detanzantan echanj liv. Nan kòmansman semès la, yo chak achte yon liv nouvo: Alice jwenn Gatsby a Gwo, Bob jwenn Frankenstein, ak Claire jwenn Ulysses. Kòm semès la pwogrè, yo kòmanse komès alantou liv yo nouvo. Premyèman, Alice ak Claire chanje liv. Apre sa, Bob ak Claire te fè echanj liv yo. Finalman, Claire ak Alice chanje liv yo. Nan fen semès la, Alice gen ;Gatsby a Gwo ;Frankenstein ;Ulysses ;Frankenstein ;B
Alice, Bob, ak Claire se zanmi ak lektè anmèdan ki detanzantan echanj liv. Nan kòmansman semès la, yo chak achte yon liv nouvo: Alice jwenn Gatsby a Gwo, Bob jwenn Frankenstein, ak Claire jwenn Ulysses. Kòm semès la pwogrè, yo kòmanse komès alantou liv yo nouvo. Premyèman, Alice ak Claire chanje liv. Apre sa, Bob ak Claire te fè echanj liv yo. Finalman, Claire ak Alice chanje liv yo. Nan fen semès la, Bob gen ;Gatsby a Gwo ;Frankenstein ;Ulysses ;Gatsby a Gwo ;A
Alice, Bob, ak Claire se zanmi ak lektè anmèdan ki detanzantan echanj liv. Nan kòmansman semès la, yo chak achte yon liv nouvo: Alice jwenn Gatsby a Gwo, Bob jwenn Frankenstein, ak Claire jwenn Ulysses. Kòm semès la pwogrè, yo kòmanse komès alantou liv yo nouvo. Premyèman, Alice ak Claire chanje liv. Apre sa, Bob ak Claire te fè echanj liv yo. Finalman, Claire ak Alice chanje liv yo. Nan fen semès la, Claire gen ;Gatsby a Gwo ;Frankenstein ;Ulysses ;Ulysses ;C
Alice, Bob, ak Claire se zanmi ak lektè anmèdan ki detanzantan echanj liv. Nan kòmansman semès la, yo chak achte yon liv nouvo: Alice jwenn Hound of the Baskervilles, Bob jwenn Frankenstein, ak Claire jwenn Lolita. Kòm semès la pwogrè, yo kòmanse komès alantou liv yo nouvo. Premyèman, Bob ak Claire te fè echanj liv yo. Apre sa, Alice ak Claire te fè echanj liv yo. Finalman, Claire ak Bob te fè echanj liv yo. Nan fen semès la, Alice gen ;Chen Baskerville yo ;Frankenstein ;Lolita ;Frankenstein ;B
Alice, Bob, ak Claire se zanmi ak lektè anmèdan ki detanzantan echanj liv. Nan kòmansman semès la, yo chak achte yon liv nouvo: Alice jwenn Hound of the Baskervilles, Bob jwenn Frankenstein, ak Claire jwenn Lolita. Kòm semès la pwogrè, yo kòmanse komès alantou liv yo nouvo. Premyèman, Bob ak Claire te fè echanj liv yo. Apre sa, Alice ak Claire te fè echanj liv yo. Finalman, Claire ak Bob te fè echanj liv yo. Nan fen semès la, Bob gen ;Chen Baskerville yo ;Frankenstein ;Lolita ;Chen Baskerville yo ;A
Alice, Bob, ak Claire se zanmi ak lektè anmèdan ki detanzantan echanj liv. Nan kòmansman semès la, yo chak achte yon liv nouvo: Alice jwenn Hound of the Baskervilles, Bob jwenn Frankenstein, ak Claire jwenn Lolita. Kòm semès la pwogrè, yo kòmanse komès alantou liv yo nouvo. Premyèman, Bob ak Claire te fè echanj liv yo. Apre sa, Alice ak Claire te fè echanj liv yo. Finalman, Claire ak Bob te fè echanj liv yo. Nan fen semès la, Claire gen ;Chen Baskerville yo ;Frankenstein ;Lolita ;Lolita ;C
Alice, Bob, ak Claire se zanmi ak lektè anmèdan ki detanzantan echanj liv. Nan kòmansman semès la, yo chak achte yon liv nouvo: Alice jwenn Odyssey a, Bob jwenn Pearl la, ak Claire jwenn Frankenstein. Kòm semès la pwogrè, yo kòmanse komès alantou liv yo nouvo. Premyèman, Claire ak Bob te fè echanj liv yo. Apre sa, Claire ak Alice te fè echanj liv yo. Finalman, Bob ak Claire chanje liv. Nan fen semès la, Alice gen ;Frankenstein ;Odise a ;Pèl la ;Pèl la ;C
Alice, Bob, ak Claire se zanmi ak lektè anmèdan ki detanzantan echanj liv. Nan kòmansman semès la, yo chak achte yon liv nouvo: Alice jwenn Odyssey a, Bob jwenn Pearl la, ak Claire jwenn Frankenstein. Kòm semès la pwogrè, yo kòmanse komès alantou liv yo nouvo. Premyèman, Claire ak Bob te fè echanj liv yo. Apre sa, Claire ak Alice te fè echanj liv yo. Finalman, Bob ak Claire chanje liv. Nan fen semès la, Bob gen ;Frankenstein ;Odise a ;Pèl la ;Odise a ;B
Alice, Bob, ak Claire se zanmi ak lektè anmèdan ki detanzantan echanj liv. Nan kòmansman semès la, yo chak achte yon liv nouvo: Alice jwenn Odyssey a, Bob jwenn Pearl la, ak Claire jwenn Frankenstein. Kòm semès la pwogrè, yo kòmanse komès alantou liv yo nouvo. Premyèman, Claire ak Bob te fè echanj liv yo. Apre sa, Claire ak Alice te fè echanj liv yo. Finalman, Bob ak Claire chanje liv. Nan fen semès la, Claire gen ;Frankenstein ;Odise a ;Pèl la ;Frankenstein ;A
Alice, Bob, ak Claire se zanmi ak lektè anmèdan ki detanzantan echanj liv. Nan kòmansman semès la, yo chak achte yon liv nouvo: Alice jwenn Gatsby a Gwo, Bob jwenn Pearl la, ak Claire jwenn Odyssey la. Kòm semès la pwogrè, yo kòmanse komès alantou liv yo nouvo. Premyèman, Alice ak Claire chanje liv. Apre sa, Bob ak Alice te fè echanj liv yo. Finalman, Alice ak Claire chanje liv. Nan fen semès la, Alice gen ;Gatsby a Gwo ;Odise a ;Pèl la ;Gatsby a Gwo ;A
Alice, Bob, ak Claire se zanmi ak lektè anmèdan ki detanzantan echanj liv. Nan kòmansman semès la, yo chak achte yon liv nouvo: Alice jwenn Gatsby a Gwo, Bob jwenn Pearl la, ak Claire jwenn Odyssey la. Kòm semès la pwogrè, yo kòmanse komès alantou liv yo nouvo. Premyèman, Alice ak Claire chanje liv. Apre sa, Bob ak Alice te fè echanj liv yo. Finalman, Alice ak Claire chanje liv. Nan fen semès la, Bob gen ;Gatsby a Gwo ;Odise a ;Pèl la ;Odise a ;B
Alice, Bob, ak Claire se zanmi ak lektè anmèdan ki detanzantan echanj liv. Nan kòmansman semès la, yo chak achte yon liv nouvo: Alice jwenn Gatsby a Gwo, Bob jwenn Pearl la, ak Claire jwenn Odyssey la. Kòm semès la pwogrè, yo kòmanse komès alantou liv yo nouvo. Premyèman, Alice ak Claire chanje liv. Apre sa, Bob ak Alice te fè echanj liv yo. Finalman, Alice ak Claire chanje liv. Nan fen semès la, Claire gen ;Gatsby a Gwo ;Odise a ;Pèl la ;Pèl la ;C
Alice, Bob, ak Claire se zanmi ak lektè anmèdan ki detanzantan echanj liv. Nan kòmansman semès la, yo chak achte yon liv nouvo: Alice jwenn Odyssey a, Bob jwenn Fellowship nan Ring la, ak Claire jwenn Pearl la. Kòm semès la pwogrè, yo kòmanse komès alantou liv yo nouvo. Premyèman, Bob ak Claire te fè echanj liv yo. Apre sa, Claire ak Alice te fè echanj liv yo. Finalman, Bob ak Claire chanje liv. Nan fen semès la, Alice gen ;Odise a ;Pèl la ;Fellowship nan bag la ;Fellowship nan bag la ;C
Alice, Bob, ak Claire se zanmi ak lektè anmèdan ki detanzantan echanj liv. Nan kòmansman semès la, yo chak achte yon liv nouvo: Alice jwenn Odyssey a, Bob jwenn Fellowship nan Ring la, ak Claire jwenn Pearl la. Kòm semès la pwogrè, yo kòmanse komès alantou liv yo nouvo. Premyèman, Bob ak Claire te fè echanj liv yo. Apre sa, Claire ak Alice te fè echanj liv yo. Finalman, Bob ak Claire chanje liv. Nan fen semès la, Bob gen ;Odise a ;Pèl la ;Fellowship nan bag la ;Odise a ;A
Alice, Bob, ak Claire se zanmi ak lektè anmèdan ki detanzantan echanj liv. Nan kòmansman semès la, yo chak achte yon liv nouvo: Alice jwenn Odyssey a, Bob jwenn Fellowship nan Ring la, ak Claire jwenn Pearl la. Kòm semès la pwogrè, yo kòmanse komès alantou liv yo nouvo. Premyèman, Bob ak Claire te fè echanj liv yo. Apre sa, Claire ak Alice te fè echanj liv yo. Finalman, Bob ak Claire chanje liv. Nan fen semès la, Claire gen ;Odise a ;Pèl la ;Fellowship nan bag la ;Pèl la ;B
Alice, Bob, ak Claire se dansè nan yon dans kare. Nan kòmansman yon chante, yo chak gen yon patnè: Alice ap danse ak Patrick, Bob ap danse ak Karl, ak Claire ap danse ak Izzi. Pandan tout chante a, dansè yo souvan chanje patnè. Premyèman, Bob ak Claire chanje patnè. Apre sa, Claire ak Alice chanje patnè. Finalman, Claire ak Bob chanje patnè. Nan fen dans la, Alice ap danse ak ;Patrick ;Karl ;Izzi ;Karl ;B
Alice, Bob, ak Claire se dansè nan yon dans kare. Nan kòmansman yon chante, yo chak gen yon patnè: Alice ap danse ak Patrick, Bob ap danse ak Karl, ak Claire ap danse ak Izzi. Pandan tout chante a, dansè yo souvan chanje patnè. Premyèman, Bob ak Claire chanje patnè. Apre sa, Claire ak Alice chanje patnè. Finalman, Claire ak Bob chanje patnè. Nan fen dans la, Bob ap danse ak ;Patrick ;Karl ;Izzi ;Patrick ;A
Alice, Bob, ak Claire se dansè nan yon dans kare. Nan kòmansman yon chante, yo chak gen yon patnè: Alice ap danse ak Patrick, Bob ap danse ak Karl, ak Claire ap danse ak Izzi. Pandan tout chante a, dansè yo souvan chanje patnè. Premyèman, Bob ak Claire chanje patnè. Apre sa, Claire ak Alice chanje patnè. Finalman, Claire ak Bob chanje patnè. Nan fen dans la, Claire ap danse ak ;Patrick ;Karl ;Izzi ;Izzi ;C
Alice, Bob, ak Claire se dansè nan yon dans kare. Nan kòmansman yon chante, yo chak gen yon patnè: Alice ap danse ak Jamie, Bob ap danse ak Karl, ak Claire ap danse ak Patrick. Pandan tout chante a, dansè yo souvan chanje patnè. Premyèman, Claire ak Bob chanje patnè. Apre sa, Alice ak Claire chanje patnè. Finalman, Bob ak Claire chanje patnè. Nan fen dans la, Alice ap danse ak ;Patrick ;Karl ;Jamie ;Karl ;B
Alice, Bob, ak Claire se dansè nan yon dans kare. Nan kòmansman yon chante, yo chak gen yon patnè: Alice ap danse ak Jamie, Bob ap danse ak Karl, ak Claire ap danse ak Patrick. Pandan tout chante a, dansè yo souvan chanje patnè. Premyèman, Claire ak Bob chanje patnè. Apre sa, Alice ak Claire chanje patnè. Finalman, Bob ak Claire chanje patnè. Nan fen dans la, Bob ap danse ak ;Patrick ;Karl ;Jamie ;Jamie ;C
Alice, Bob, ak Claire se dansè nan yon dans kare. Nan kòmansman yon chante, yo chak gen yon patnè: Alice ap danse ak Jamie, Bob ap danse ak Karl, ak Claire ap danse ak Patrick. Pandan tout chante a, dansè yo souvan chanje patnè. Premyèman, Claire ak Bob chanje patnè. Apre sa, Alice ak Claire chanje patnè. Finalman, Bob ak Claire chanje patnè. Nan fen dans la, Claire ap danse ak ;Patrick ;Karl ;Jamie ;Patrick ;A
Alice, Bob, ak Claire se dansè nan yon dans kare. Nan kòmansman yon chante, yo chak gen yon patnè: Alice ap danse ak Patrick, Bob ap danse ak Izzi, ak Claire ap danse ak Karl. Pandan tout chante a, dansè yo souvan chanje patnè. Premyèman, Claire ak Bob chanje patnè. Apre sa, Alice ak Bob chanje patnè. Finalman, Bob ak Claire chanje patnè. Nan fen dans la, Alice ap danse ak ;Patrick ;Karl ;Izzi ;Karl ;B
Alice, Bob, ak Claire se dansè nan yon dans kare. Nan kòmansman yon chante, yo chak gen yon patnè: Alice ap danse ak Patrick, Bob ap danse ak Izzi, ak Claire ap danse ak Karl. Pandan tout chante a, dansè yo souvan chanje patnè. Premyèman, Claire ak Bob chanje patnè. Apre sa, Alice ak Bob chanje patnè. Finalman, Bob ak Claire chanje patnè. Nan fen dans la, Bob ap danse ak ;Patrick ;Karl ;Izzi ;Izzi ;C
Alice, Bob, ak Claire se dansè nan yon dans kare. Nan kòmansman yon chante, yo chak gen yon patnè: Alice ap danse ak Patrick, Bob ap danse ak Izzi, ak Claire ap danse ak Karl. Pandan tout chante a, dansè yo souvan chanje patnè. Premyèman, Claire ak Bob chanje patnè. Apre sa, Alice ak Bob chanje patnè. Finalman, Bob ak Claire chanje patnè. Nan fen dans la, Claire ap danse ak ;Patrick ;Karl ;Izzi ;Patrick ;A
Alice, Bob, ak Claire se dansè nan yon dans kare. Nan kòmansman yon chante, yo chak gen yon patnè: Alice ap danse ak Helga, Bob ap danse ak Lola, ak Claire ap danse ak Ophelia. Pandan tout chante a, dansè yo souvan chanje patnè. Premyèman, Alice ak Bob chanje patnè. Apre sa, Bob ak Claire chanje patnè. Finalman, Alice ak Bob chanje patnè. Nan fen dans la, Alice ap danse ak ;Helga ;Lola ;Ofelia ;Ofelia ;C
Alice, Bob, ak Claire se dansè nan yon dans kare. Nan kòmansman yon chante, yo chak gen yon patnè: Alice ap danse ak Helga, Bob ap danse ak Lola, ak Claire ap danse ak Ophelia. Pandan tout chante a, dansè yo souvan chanje patnè. Premyèman, Alice ak Bob chanje patnè. Apre sa, Bob ak Claire chanje patnè. Finalman, Alice ak Bob chanje patnè. Nan fen dans la, Bob ap danse ak ;Helga ;Lola ;Ofelia ;Lola ;B
Alice, Bob, ak Claire se dansè nan yon dans kare. Nan kòmansman yon chante, yo chak gen yon patnè: Alice ap danse ak Helga, Bob ap danse ak Lola, ak Claire ap danse ak Ophelia. Pandan tout chante a, dansè yo souvan chanje patnè. Premyèman, Alice ak Bob chanje patnè. Apre sa, Bob ak Claire chanje patnè. Finalman, Alice ak Bob chanje patnè. Nan fen dans la, Claire ap danse ak ;Helga ;Lola ;Ofelia ;Helga ;A
Alice, Bob, ak Claire se dansè nan yon dans kare. Nan kòmansman yon chante, yo chak gen yon patnè: Alice ap danse ak Melissa, Bob ap danse ak Karl, ak Claire ap danse ak Patrick. Pandan tout chante a, dansè yo souvan chanje patnè. Premyèman, Alice ak Bob chanje patnè. Apre sa, Claire ak Alice chanje patnè. Finalman, Alice ak Bob chanje patnè. Nan fen dans la, Alice ap danse ak ;Patrick ;Karl ;Melissa ;Melissa ;C
Alice, Bob, ak Claire se dansè nan yon dans kare. Nan kòmansman yon chante, yo chak gen yon patnè: Alice ap danse ak Melissa, Bob ap danse ak Karl, ak Claire ap danse ak Patrick. Pandan tout chante a, dansè yo souvan chanje patnè. Premyèman, Alice ak Bob chanje patnè. Apre sa, Claire ak Alice chanje patnè. Finalman, Alice ak Bob chanje patnè. Nan fen dans la, Bob ap danse ak ;Patrick ;Karl ;Melissa ;Patrick ;A
Alice, Bob, ak Claire se dansè nan yon dans kare. Nan kòmansman yon chante, yo chak gen yon patnè: Alice ap danse ak Melissa, Bob ap danse ak Karl, ak Claire ap danse ak Patrick. Pandan tout chante a, dansè yo souvan chanje patnè. Premyèman, Alice ak Bob chanje patnè. Apre sa, Claire ak Alice chanje patnè. Finalman, Alice ak Bob chanje patnè. Nan fen dans la, Claire ap danse ak ;Patrick ;Karl ;Melissa ;Karl ;B
Alice, Bob, ak Claire se dansè nan yon dans kare. Nan kòmansman yon chante, yo chak gen yon patnè: Alice ap danse ak Sam, Bob ap danse ak Jamie, ak Claire ap danse ak Melissa. Pandan tout chante a, dansè yo souvan chanje patnè. Premyèman, Alice ak Claire chanje patnè. Apre sa, Claire ak Bob chanje patnè. Finalman, Alice ak Bob chanje patnè. Nan fen dans la, Alice ap danse ak ;Jamie ;Melissa ;Sam ;Sam ;C
Alice, Bob, ak Claire se dansè nan yon dans kare. Nan kòmansman yon chante, yo chak gen yon patnè: Alice ap danse ak Sam, Bob ap danse ak Jamie, ak Claire ap danse ak Melissa. Pandan tout chante a, dansè yo souvan chanje patnè. Premyèman, Alice ak Claire chanje patnè. Apre sa, Claire ak Bob chanje patnè. Finalman, Alice ak Bob chanje patnè. Nan fen dans la, Bob ap danse ak ;Jamie ;Melissa ;Sam ;Melissa ;B
Alice, Bob, ak Claire se dansè nan yon dans kare. Nan kòmansman yon chante, yo chak gen yon patnè: Alice ap danse ak Sam, Bob ap danse ak Jamie, ak Claire ap danse ak Melissa. Pandan tout chante a, dansè yo souvan chanje patnè. Premyèman, Alice ak Claire chanje patnè. Apre sa, Claire ak Bob chanje patnè. Finalman, Alice ak Bob chanje patnè. Nan fen dans la, Claire ap danse ak ;Jamie ;Melissa ;Sam ;Jamie ;A
Alice, Bob, ak Claire se dansè nan yon dans kare. Nan kòmansman yon chante, yo chak gen yon patnè: Alice ap danse ak Rodrigo, Bob ap danse ak Jamie, ak Claire ap danse ak Izzi. Pandan tout chante a, dansè yo souvan chanje patnè. Premyèman, Bob ak Alice chanje patnè. Apre sa, Claire ak Alice chanje patnè. Finalman, Bob ak Claire chanje patnè. Nan fen dans la, Alice ap danse ak ;Izzi ;Jamie ;Rodrigo ;Izzi ;A
Alice, Bob, ak Claire se dansè nan yon dans kare. Nan kòmansman yon chante, yo chak gen yon patnè: Alice ap danse ak Rodrigo, Bob ap danse ak Jamie, ak Claire ap danse ak Izzi. Pandan tout chante a, dansè yo souvan chanje patnè. Premyèman, Bob ak Alice chanje patnè. Apre sa, Claire ak Alice chanje patnè. Finalman, Bob ak Claire chanje patnè. Nan fen dans la, Bob ap danse ak ;Izzi ;Jamie ;Rodrigo ;Jamie ;B
Alice, Bob, ak Claire se dansè nan yon dans kare. Nan kòmansman yon chante, yo chak gen yon patnè: Alice ap danse ak Rodrigo, Bob ap danse ak Jamie, ak Claire ap danse ak Izzi. Pandan tout chante a, dansè yo souvan chanje patnè. Premyèman, Bob ak Alice chanje patnè. Apre sa, Claire ak Alice chanje patnè. Finalman, Bob ak Claire chanje patnè. Nan fen dans la, Claire ap danse ak ;Izzi ;Jamie ;Rodrigo ;Rodrigo ;C
Alice, Bob, ak Claire se dansè nan yon dans kare. Nan kòmansman yon chante, yo chak gen yon patnè: Alice ap danse ak Izzi, Bob ap danse ak Melissa, ak Claire ap danse ak Lola. Pandan tout chante a, dansè yo souvan chanje patnè. Premyèman, Claire ak Alice chanje patnè. Apre sa, Bob ak Claire chanje patnè. Finalman, Alice ak Bob chanje patnè. Nan fen dans la, Alice ap danse ak ;Izzi ;Lola ;Melissa ;Izzi ;A
Alice, Bob, ak Claire se dansè nan yon dans kare. Nan kòmansman yon chante, yo chak gen yon patnè: Alice ap danse ak Izzi, Bob ap danse ak Melissa, ak Claire ap danse ak Lola. Pandan tout chante a, dansè yo souvan chanje patnè. Premyèman, Claire ak Alice chanje patnè. Apre sa, Bob ak Claire chanje patnè. Finalman, Alice ak Bob chanje patnè. Nan fen dans la, Bob ap danse ak ;Izzi ;Lola ;Melissa ;Lola ;B
Alice, Bob, ak Claire se dansè nan yon dans kare. Nan kòmansman yon chante, yo chak gen yon patnè: Alice ap danse ak Izzi, Bob ap danse ak Melissa, ak Claire ap danse ak Lola. Pandan tout chante a, dansè yo souvan chanje patnè. Premyèman, Claire ak Alice chanje patnè. Apre sa, Bob ak Claire chanje patnè. Finalman, Alice ak Bob chanje patnè. Nan fen dans la, Claire ap danse ak ;Izzi ;Lola ;Melissa ;Melissa ;C
Alice, Bob, ak Claire se dansè nan yon dans kare. Nan kòmansman yon chante, yo chak gen yon patnè: Alice ap danse ak Sam, Bob ap danse ak Helga, ak Claire ap danse ak Karl. Pandan tout chante a, dansè yo souvan chanje patnè. Premyèman, Claire ak Alice chanje patnè. Apre sa, Bob ak Alice chanje patnè. Finalman, Claire ak Bob chanje patnè. Nan fen dans la, Alice ap danse ak ;Karl ;Helga ;Sam ;Helga ;B
