question;A;B;C;answer;answer_abc
"Ալիսը, Բոբը եւ Քլերը ընկերներ են եւ գրքեր կարդալու մեծ կրքոտություն ունեն։ Ամսվա սկզբին նրանք յուրաքանչյուրը գնում է մեկ նոր գիրք. Ալիսը ստանում է Լոլիտան, Բոբը ստանում է ""Հայտնություն 22""-ը, իսկ Քլերը՝ ""Մոբի Դիկը"": Սեմեստերի ընթացքում նրանք սկսում են նոր գրքերով զբաղվել: Նախ, Քլերը եւ Ալիսը գրքեր են փոխանակում: Բոբն ու Քլերը փոխանակում են գրքերը։ Վերջապես, Քլերը եւ Ալիսը փոխանակում են գրքերը: Ամիսն ավարտվելուց հետո Բոբը ";Կռիվ 22 ;Մոբի Դիք ;Լոլիտա ;Լոլիտա ;C
"Ալիսը, Բոբը եւ Քլերը ընկերներ են եւ գրքեր կարդալու մեծ կրքոտություն ունեն։ Ամսվա սկզբին նրանք յուրաքանչյուրը գնում է մեկ նոր գիրք. Ալիսը ստանում է Լոլիտան, Բոբը ստանում է ""Հայտնություն 22""-ը, իսկ Քլերը՝ ""Մոբի Դիկը"": Սեմեստերի ընթացքում նրանք սկսում են նոր գրքերով զբաղվել: Նախ, Քլերը եւ Ալիսը գրքեր են փոխանակում: Բոբն ու Քլերը փոխանակում են գրքերը։ Վերջապես, Քլերը եւ Ալիսը փոխանակում են գրքերը: Ամիսն ավարտվելուց հետո Քլերը ";Կռիվ 22 ;Մոբի Դիք ;Լոլիտա ;Մոբի Դիք ;B
"Ալիսը, Բոբը եւ Քլերը ընկերներ են եւ գրքեր կարդալու մեծ կրքոտություն ունեն։ Ամսվա սկզբին նրանք յուրաքանչյուրը գնում է մեկ նոր գիրք. Ալիսը ստանում է ""Մեծ Գեթսբին"", Բոբը' Ֆրանկենշտեյնը, իսկ Քլերը' Ուլիսեսը: Սեմեստերի ընթացքում նրանք սկսում են նոր գրքերով զբաղվել: Նախ, Ալիսն ու Քլերը փոխանակում են գրքերը: Բոբն ու Քլերը փոխանակում են գրքերը։ Վերջապես, Քլերը եւ Ալիսը փոխանակում են գրքերը: Ամիսն ավարտվելուց հետո Ալիսը ";Մեծ Գեթսբին ;Ֆրանկենշտայն ;Ուլիսիս ;Ֆրանկենշտայն ;B
"Ալիսը, Բոբը եւ Քլերը ընկերներ են եւ գրքեր կարդալու մեծ կրքոտություն ունեն։ Ամսվա սկզբին նրանք յուրաքանչյուրը գնում է մեկ նոր գիրք. Ալիսը ստանում է ""Մեծ Գեթսբին"", Բոբը' Ֆրանկենշտեյնը, իսկ Քլերը' Ուլիսեսը: Սեմեստերի ընթացքում նրանք սկսում են նոր գրքերով զբաղվել: Նախ, Ալիսն ու Քլերը փոխանակում են գրքերը: Բոբն ու Քլերը փոխանակում են գրքերը։ Վերջապես, Քլերը եւ Ալիսը փոխանակում են գրքերը: Ամիսն ավարտվելուց հետո Բոբը ";Մեծ Գեթսբին ;Ֆրանկենշտայն ;Ուլիսիս ;Մեծ Գեթսբին ;A
"Ալիսը, Բոբը եւ Քլերը ընկերներ են եւ գրքեր կարդալու մեծ կրքոտություն ունեն։ Ամսվա սկզբին նրանք յուրաքանչյուրը գնում է մեկ նոր գիրք. Ալիսը ստանում է ""Մեծ Գեթսբին"", Բոբը' Ֆրանկենշտեյնը, իսկ Քլերը' Ուլիսեսը: Սեմեստերի ընթացքում նրանք սկսում են նոր գրքերով զբաղվել: Նախ, Ալիսն ու Քլերը փոխանակում են գրքերը: Բոբն ու Քլերը փոխանակում են գրքերը։ Վերջապես, Քլերը եւ Ալիսը փոխանակում են գրքերը: Ամիսն ավարտվելուց հետո Քլերը ";Մեծ Գեթսբին ;Ֆրանկենշտայն ;Ուլիսիս ;Ուլիսիս ;C
"Ալիսը, Բոբը եւ Քլերը ընկերներ են եւ գրքեր կարդալու մեծ կրքոտություն ունեն։ Ամսվա սկզբին նրանք յուրաքանչյուրը գնում է մեկ նոր գիրք: Ալիսը ստանում է ""Բասկերվիլների շունը"", Բոբը ստանում է Ֆրանկենշտեյնը, իսկ Քլերը ՝ Լոլիտան: Սեմեստերի ընթացքում նրանք սկսում են նոր գրքերով զբաղվել: Նախ Բոբն ու Քլերը գրքեր են փոխանակում: Այնուհետեւ Ալիսն ու Քլերը փոխանակում են գրքերը։ Վերջապես Քլերը եւ Բոբը փոխանակում են գրքերը: Ամիսն ավարտվելուց հետո Ալիսը ";Բասկերվիլի շունը ;Ֆրանկենշտայն ;Լոլիտա ;Ֆրանկենշտայն ;B
"Ալիսը, Բոբը եւ Քլերը ընկերներ են եւ գրքեր կարդալու մեծ կրքոտություն ունեն։ Ամսվա սկզբին նրանք յուրաքանչյուրը գնում է մեկ նոր գիրք: Ալիսը ստանում է ""Բասկերվիլների շունը"", Բոբը ստանում է Ֆրանկենշտեյնը, իսկ Քլերը ՝ Լոլիտան: Սեմեստերի ընթացքում նրանք սկսում են նոր գրքերով զբաղվել: Նախ Բոբն ու Քլերը գրքեր են փոխանակում: Այնուհետեւ Ալիսն ու Քլերը փոխանակում են գրքերը։ Վերջապես Քլերը եւ Բոբը փոխանակում են գրքերը: Ամիսն ավարտվելուց հետո Բոբը ";Բասկերվիլի շունը ;Ֆրանկենշտայն ;Լոլիտա ;Բասկերվիլի շունը ;A
"Ալիսը, Բոբը եւ Քլերը ընկերներ են եւ գրքեր կարդալու մեծ կրքոտություն ունեն։ Ամսվա սկզբին նրանք յուրաքանչյուրը գնում է մեկ նոր գիրք: Ալիսը ստանում է ""Բասկերվիլների շունը"", Բոբը ստանում է Ֆրանկենշտեյնը, իսկ Քլերը ՝ Լոլիտան: Սեմեստերի ընթացքում նրանք սկսում են նոր գրքերով զբաղվել: Նախ Բոբն ու Քլերը գրքեր են փոխանակում: Այնուհետեւ Ալիսն ու Քլերը փոխանակում են գրքերը։ Վերջապես Քլերը եւ Բոբը փոխանակում են գրքերը: Ամիսն ավարտվելուց հետո Քլերը ";Բասկերվիլի շունը ;Ֆրանկենշտայն ;Լոլիտա ;Լոլիտա ;C
"Ալիսը, Բոբը եւ Քլերը ընկերներ են եւ գրքեր կարդալու մեծ կրքոտություն ունեն։ Ամսվա սկզբին նրանք յուրաքանչյուրը գնում է մեկ նոր գիրք: Ալիսը ստանում է ""Օդիսեսիան"", Բոբը ստանում է ""Մարգագետինը"", իսկ Քլերը' ""Ֆրանկենշտեյնը"": Սեմեստերի ընթացքում նրանք սկսում են նոր գրքերով զբաղվել: Նախ, Քլերը եւ Բոբը գրքեր են փոխանակում: Այնուհետեւ Քլերը եւ Ալիսը փոխանակում են գրքերը։ Վերջապես Բոբն ու Քլերը փոխանակում են գրքերը: Ամիսն ավարտվելուց հետո Ալիսը ";Ֆրանկենշտայն ;Օդիսեյը ;Մարգագետին ;Մարգագետին ;C
"Ալիսը, Բոբը եւ Քլերը ընկերներ են եւ գրքեր կարդալու մեծ կրքոտություն ունեն։ Ամսվա սկզբին նրանք յուրաքանչյուրը գնում է մեկ նոր գիրք: Ալիսը ստանում է ""Օդիսեսիան"", Բոբը ստանում է ""Մարգագետինը"", իսկ Քլերը' ""Ֆրանկենշտեյնը"": Սեմեստերի ընթացքում նրանք սկսում են նոր գրքերով զբաղվել: Նախ, Քլերը եւ Բոբը գրքեր են փոխանակում: Այնուհետեւ Քլերը եւ Ալիսը փոխանակում են գրքերը։ Վերջապես Բոբն ու Քլերը փոխանակում են գրքերը: Ամիսն ավարտվելուց հետո Բոբը ";Ֆրանկենշտայն ;Օդիսեյը ;Մարգագետին ;Օդիսեյը ;B
"Ալիսը, Բոբը եւ Քլերը ընկերներ են եւ գրքեր կարդալու մեծ կրքոտություն ունեն։ Ամսվա սկզբին նրանք յուրաքանչյուրը գնում է մեկ նոր գիրք: Ալիսը ստանում է ""Օդիսեսիան"", Բոբը ստանում է ""Մարգագետինը"", իսկ Քլերը' ""Ֆրանկենշտեյնը"": Սեմեստերի ընթացքում նրանք սկսում են նոր գրքերով զբաղվել: Նախ, Քլերը եւ Բոբը գրքեր են փոխանակում: Այնուհետեւ Քլերը եւ Ալիսը փոխանակում են գրքերը։ Վերջապես Բոբն ու Քլերը փոխանակում են գրքերը: Ամիսն ավարտվելուց հետո Քլերը ";Ֆրանկենշտայն ;Օդիսեյը ;Մարգագետին ;Ֆրանկենշտայն ;A
"Ալիսը, Բոբը եւ Քլերը ընկերներ են եւ գրքեր կարդալու մեծ կրքոտություն ունեն։ Ամսվա սկզբին նրանք յուրաքանչյուրը գնում է մեկ նոր գիրք: Ալիսը ստանում է ""Մեծ Գեթսբին"", Բոբը ""Մարգագետինը"", իսկ Քլերը ""Օդիսիան"": Սեմեստերի ընթացքում նրանք սկսում են նոր գրքերով զբաղվել: Նախ, Ալիսն ու Քլերը փոխանակում են գրքերը: Բոբն ու Ալիսը փոխանակում են գրքերը: Վերջապես, Ալիսն ու Քլերը փոխանակում են գրքերը: Ամիսն ավարտվելուց հետո Ալիսը ";Մեծ Գեթսբին ;Օդիսեյը ;Մարգագետին ;Մեծ Գեթսբին ;A
"Ալիսը, Բոբը եւ Քլերը ընկերներ են եւ գրքեր կարդալու մեծ կրքոտություն ունեն։ Ամսվա սկզբին նրանք յուրաքանչյուրը գնում է մեկ նոր գիրք: Ալիսը ստանում է ""Մեծ Գեթսբին"", Բոբը ""Մարգագետինը"", իսկ Քլերը ""Օդիսիան"": Սեմեստերի ընթացքում նրանք սկսում են նոր գրքերով զբաղվել: Նախ, Ալիսն ու Քլերը փոխանակում են գրքերը: Բոբն ու Ալիսը փոխանակում են գրքերը: Վերջապես, Ալիսն ու Քլերը փոխանակում են գրքերը: Ամիսն ավարտվելուց հետո Բոբը ";Մեծ Գեթսբին ;Օդիսեյը ;Մարգագետին ;Օդիսեյը ;B
"Ալիսը, Բոբը եւ Քլերը ընկերներ են եւ գրքեր կարդալու մեծ կրքոտություն ունեն։ Ամսվա սկզբին նրանք յուրաքանչյուրը գնում է մեկ նոր գիրք: Ալիսը ստանում է ""Մեծ Գեթսբին"", Բոբը ""Մարգագետինը"", իսկ Քլերը ""Օդիսիան"": Սեմեստերի ընթացքում նրանք սկսում են նոր գրքերով զբաղվել: Նախ, Ալիսն ու Քլերը փոխանակում են գրքերը: Բոբն ու Ալիսը փոխանակում են գրքերը: Վերջապես, Ալիսն ու Քլերը փոխանակում են գրքերը: Ամիսն ավարտվելուց հետո Քլերը ";Մեծ Գեթսբին ;Օդիսեյը ;Մարգագետին ;Մարգագետին ;C
"Ալիսը, Բոբը եւ Քլերը ընկերներ են եւ գրքեր կարդալու մեծ կրքոտություն ունեն։ Ամսվա սկզբին նրանք յուրաքանչյուրը գնում է մեկ նոր գիրք. Ալիսը ստանում է ""Օդիսսեան"", Բոբը ստանում է ""Մեծ օղակի ընկերությունը"", իսկ Քլերը ստանում է ""Մարգագետին"": Սեմեստերի ընթացքում նրանք սկսում են նոր գրքերով զբաղվել: Նախ Բոբն ու Քլերը գրքեր են փոխանակում: Այնուհետեւ Քլերը եւ Ալիսը փոխանակում են գրքերը։ Վերջապես Բոբն ու Քլերը փոխանակում են գրքերը: Ամիսն ավարտվելուց հետո Ալիսը ";Օդիսեյը ;Մարգագետին ;Մանուշակագույն մատանի ընկերությունը ;Մանուշակագույն մատանի ընկերությունը ;C
