question;A;B;C;answer;answer_abc
Alice, Bob, dan Claire adalah penari di sebuah tarian persegi. Pada awal lagu, mereka masing-masing memiliki pasangan: Alice menari dengan Ophelia, Bob menari dengan Lola, dan Claire menari dengan Izzi. Sepanjang lagu, para penari sering bertukar pasangan. Pertama, Bob dan Claire bertukar pasangan. Kemudian, Claire dan Alice bertukar pasangan. Akhirnya, Alice dan Bob berganti pasangan. Pada akhir tarian, Bob menari dengan ;Izzi ;Lola ;Ophelia ;Lola ;B
Alice, Bob, dan Claire adalah penari di sebuah tarian persegi. Pada awal lagu, mereka masing-masing memiliki pasangan: Alice menari dengan Ophelia, Bob menari dengan Lola, dan Claire menari dengan Izzi. Sepanjang lagu, para penari sering bertukar pasangan. Pertama, Bob dan Claire bertukar pasangan. Kemudian, Claire dan Alice bertukar pasangan. Akhirnya, Alice dan Bob berganti pasangan. Pada akhir tarian, Claire menari dengan ;Izzi ;Lola ;Ophelia ;Ophelia ;C
Alice, Bob, dan Claire adalah penari di sebuah tarian persegi. Pada awal lagu, mereka masing-masing memiliki pasangan: Alice menari dengan Melissa, Bob menari dengan Rodrigo, dan Claire menari dengan Jamie. Sepanjang lagu, para penari sering bertukar pasangan. Pertama, Alice dan Bob bertukar pasangan. Kemudian, Claire dan Bob bertukar pasangan. Akhirnya, Alice dan Bob berganti pasangan. Pada akhir tarian, Alice menari dengan ;Jamie, aku tahu. ;Melissa, apa kau tahu? ;Rodrigo ;Jamie, aku tahu. ;A
Alice, Bob, dan Claire adalah penari di sebuah tarian persegi. Pada awal lagu, mereka masing-masing memiliki pasangan: Alice menari dengan Melissa, Bob menari dengan Rodrigo, dan Claire menari dengan Jamie. Sepanjang lagu, para penari sering bertukar pasangan. Pertama, Alice dan Bob bertukar pasangan. Kemudian, Claire dan Bob bertukar pasangan. Akhirnya, Alice dan Bob berganti pasangan. Pada akhir tarian, Bob menari dengan ;Jamie, aku tahu. ;Melissa, apa kau tahu? ;Rodrigo ;Rodrigo ;C
Alice, Bob, dan Claire adalah penari di sebuah tarian persegi. Pada awal lagu, mereka masing-masing memiliki pasangan: Alice menari dengan Melissa, Bob menari dengan Rodrigo, dan Claire menari dengan Jamie. Sepanjang lagu, para penari sering bertukar pasangan. Pertama, Alice dan Bob bertukar pasangan. Kemudian, Claire dan Bob bertukar pasangan. Akhirnya, Alice dan Bob berganti pasangan. Pada akhir tarian, Claire menari dengan ;Jamie, aku tahu. ;Melissa, apa kau tahu? ;Rodrigo ;Melissa, apa kau tahu? ;B
Alice, Bob, dan Claire adalah penari di sebuah tarian persegi. Pada awal lagu, mereka masing-masing memiliki pasangan: Alice menari dengan Melissa, Bob menari dengan Lola, dan Claire menari dengan Patrick. Sepanjang lagu, para penari sering bertukar pasangan. Pertama, Bob dan Claire bertukar pasangan. Kemudian, Claire dan Alice bertukar pasangan. Akhirnya, Bob dan Alice berganti pasangan. Pada akhir tarian, Alice menari dengan ;Patrick ;Lola ;Melissa, apa kau tahu? ;Patrick ;A
Alice, Bob, dan Claire adalah penari di sebuah tarian persegi. Pada awal lagu, mereka masing-masing memiliki pasangan: Alice menari dengan Melissa, Bob menari dengan Lola, dan Claire menari dengan Patrick. Sepanjang lagu, para penari sering bertukar pasangan. Pertama, Bob dan Claire bertukar pasangan. Kemudian, Claire dan Alice bertukar pasangan. Akhirnya, Bob dan Alice berganti pasangan. Pada akhir tarian, Bob menari dengan ;Patrick ;Lola ;Melissa, apa kau tahu? ;Lola ;B
Alice, Bob, dan Claire adalah penari di sebuah tarian persegi. Pada awal lagu, mereka masing-masing memiliki pasangan: Alice menari dengan Melissa, Bob menari dengan Lola, dan Claire menari dengan Patrick. Sepanjang lagu, para penari sering bertukar pasangan. Pertama, Bob dan Claire bertukar pasangan. Kemudian, Claire dan Alice bertukar pasangan. Akhirnya, Bob dan Alice berganti pasangan. Pada akhir tarian, Claire menari dengan ;Patrick ;Lola ;Melissa, apa kau tahu? ;Melissa, apa kau tahu? ;C
Alice, Bob, dan Claire adalah penari di sebuah tarian persegi. Pada awal lagu, mereka masing-masing memiliki pasangan: Alice menari dengan Helga, Bob menari dengan Lola, dan Claire menari dengan Melissa. Sepanjang lagu, para penari sering bertukar pasangan. Pertama, Alice dan Claire bertukar pasangan. Kemudian, Alice dan Bob bertukar pasangan. Akhirnya, Claire dan Bob berganti pasangan. Pada akhir tarian, Alice menari dengan ;Helga ;Lola ;Melissa, apa kau tahu? ;Lola ;B
Alice, Bob, dan Claire adalah penari di sebuah tarian persegi. Pada awal lagu, mereka masing-masing memiliki pasangan: Alice menari dengan Helga, Bob menari dengan Lola, dan Claire menari dengan Melissa. Sepanjang lagu, para penari sering bertukar pasangan. Pertama, Alice dan Claire bertukar pasangan. Kemudian, Alice dan Bob bertukar pasangan. Akhirnya, Claire dan Bob berganti pasangan. Pada akhir tarian, Bob menari dengan ;Helga ;Lola ;Melissa, apa kau tahu? ;Helga ;A
Alice, Bob, dan Claire adalah penari di sebuah tarian persegi. Pada awal lagu, mereka masing-masing memiliki pasangan: Alice menari dengan Helga, Bob menari dengan Lola, dan Claire menari dengan Melissa. Sepanjang lagu, para penari sering bertukar pasangan. Pertama, Alice dan Claire bertukar pasangan. Kemudian, Alice dan Bob bertukar pasangan. Akhirnya, Claire dan Bob berganti pasangan. Pada akhir tarian, Claire menari dengan ;Helga ;Lola ;Melissa, apa kau tahu? ;Melissa, apa kau tahu? ;C
Alice, Bob, dan Claire adalah penari di sebuah tarian persegi. Pada awal lagu, mereka masing-masing memiliki pasangan: Alice menari dengan Jamie, Bob menari dengan Sam, dan Claire menari dengan Izzi. Sepanjang lagu, para penari sering bertukar pasangan. Pertama, Bob dan Claire bertukar pasangan. Kemudian, Claire dan Alice bertukar pasangan. Akhirnya, Claire dan Bob berganti pasangan. Pada akhir tarian, Alice menari dengan ;Izzi ;Jamie, aku tahu. ;Sam ;Sam ;C
Alice, Bob, dan Claire adalah penari di sebuah tarian persegi. Pada awal lagu, mereka masing-masing memiliki pasangan: Alice menari dengan Jamie, Bob menari dengan Sam, dan Claire menari dengan Izzi. Sepanjang lagu, para penari sering bertukar pasangan. Pertama, Bob dan Claire bertukar pasangan. Kemudian, Claire dan Alice bertukar pasangan. Akhirnya, Claire dan Bob berganti pasangan. Pada akhir tarian, Bob menari dengan ;Izzi ;Jamie, aku tahu. ;Sam ;Jamie, aku tahu. ;B
Alice, Bob, dan Claire adalah penari di sebuah tarian persegi. Pada awal lagu, mereka masing-masing memiliki pasangan: Alice menari dengan Jamie, Bob menari dengan Sam, dan Claire menari dengan Izzi. Sepanjang lagu, para penari sering bertukar pasangan. Pertama, Bob dan Claire bertukar pasangan. Kemudian, Claire dan Alice bertukar pasangan. Akhirnya, Claire dan Bob berganti pasangan. Pada akhir tarian, Claire menari dengan ;Izzi ;Jamie, aku tahu. ;Sam ;Izzi ;A
Alice, Bob, dan Claire adalah penari di sebuah tarian persegi. Pada awal lagu, mereka masing-masing memiliki pasangan: Alice menari dengan Sam, Bob menari dengan Lola, dan Claire menari dengan Karl. Sepanjang lagu, para penari sering bertukar pasangan. Pertama, Bob dan Alice bertukar pasangan. Kemudian, Bob dan Claire bertukar pasangan. Akhirnya, Alice dan Bob berganti pasangan. Pada akhir tarian, Alice menari dengan ;Karl ;Lola ;Sam ;Karl ;A
Alice, Bob, dan Claire adalah penari di sebuah tarian persegi. Pada awal lagu, mereka masing-masing memiliki pasangan: Alice menari dengan Sam, Bob menari dengan Lola, dan Claire menari dengan Karl. Sepanjang lagu, para penari sering bertukar pasangan. Pertama, Bob dan Alice bertukar pasangan. Kemudian, Bob dan Claire bertukar pasangan. Akhirnya, Alice dan Bob berganti pasangan. Pada akhir tarian, Bob menari dengan ;Karl ;Lola ;Sam ;Lola ;B
Alice, Bob, dan Claire adalah penari di sebuah tarian persegi. Pada awal lagu, mereka masing-masing memiliki pasangan: Alice menari dengan Sam, Bob menari dengan Lola, dan Claire menari dengan Karl. Sepanjang lagu, para penari sering bertukar pasangan. Pertama, Bob dan Alice bertukar pasangan. Kemudian, Bob dan Claire bertukar pasangan. Akhirnya, Alice dan Bob berganti pasangan. Pada akhir tarian, Claire menari dengan ;Karl ;Lola ;Sam ;Sam ;C
Alice, Bob, dan Claire adalah penari di sebuah tarian persegi. Pada awal lagu, mereka masing-masing memiliki pasangan: Alice menari dengan Patrick, Bob menari dengan Ophelia, dan Claire menari dengan Helga. Sepanjang lagu, para penari sering bertukar pasangan. Pertama, Claire dan Alice bertukar pasangan. Kemudian, Bob dan Claire bertukar pasangan. Akhirnya, Claire dan Alice berganti pasangan. Pada akhir tarian, Alice menari dengan ;Patrick ;Helga ;Ophelia ;Ophelia ;C
Alice, Bob, dan Claire adalah penari di sebuah tarian persegi. Pada awal lagu, mereka masing-masing memiliki pasangan: Alice menari dengan Patrick, Bob menari dengan Ophelia, dan Claire menari dengan Helga. Sepanjang lagu, para penari sering bertukar pasangan. Pertama, Claire dan Alice bertukar pasangan. Kemudian, Bob dan Claire bertukar pasangan. Akhirnya, Claire dan Alice berganti pasangan. Pada akhir tarian, Bob menari dengan ;Patrick ;Helga ;Ophelia ;Patrick ;A
Alice, Bob, dan Claire adalah penari di sebuah tarian persegi. Pada awal lagu, mereka masing-masing memiliki pasangan: Alice menari dengan Patrick, Bob menari dengan Ophelia, dan Claire menari dengan Helga. Sepanjang lagu, para penari sering bertukar pasangan. Pertama, Claire dan Alice bertukar pasangan. Kemudian, Bob dan Claire bertukar pasangan. Akhirnya, Claire dan Alice berganti pasangan. Pada akhir tarian, Claire menari dengan ;Patrick ;Helga ;Ophelia ;Helga ;B
Alice, Bob, dan Claire adalah penari di sebuah tarian persegi. Pada awal lagu, mereka masing-masing memiliki pasangan: Alice menari dengan Sam, Bob menari dengan Karl, dan Claire menari dengan Helga. Sepanjang lagu, para penari sering bertukar pasangan. Pertama, Alice dan Claire bertukar pasangan. Kemudian, Alice dan Bob bertukar pasangan. Akhirnya, Claire dan Bob berganti pasangan. Pada akhir tarian, Alice menari dengan ;Karl ;Helga ;Sam ;Karl ;A
Alice, Bob, dan Claire adalah penari di sebuah tarian persegi. Pada awal lagu, mereka masing-masing memiliki pasangan: Alice menari dengan Sam, Bob menari dengan Karl, dan Claire menari dengan Helga. Sepanjang lagu, para penari sering bertukar pasangan. Pertama, Alice dan Claire bertukar pasangan. Kemudian, Alice dan Bob bertukar pasangan. Akhirnya, Claire dan Bob berganti pasangan. Pada akhir tarian, Bob menari dengan ;Karl ;Helga ;Sam ;Sam ;C
Alice, Bob, dan Claire adalah penari di sebuah tarian persegi. Pada awal lagu, mereka masing-masing memiliki pasangan: Alice menari dengan Sam, Bob menari dengan Karl, dan Claire menari dengan Helga. Sepanjang lagu, para penari sering bertukar pasangan. Pertama, Alice dan Claire bertukar pasangan. Kemudian, Alice dan Bob bertukar pasangan. Akhirnya, Claire dan Bob berganti pasangan. Pada akhir tarian, Claire menari dengan ;Karl ;Helga ;Sam ;Helga ;B
Alice, Bob, dan Claire adalah penari di sebuah tarian persegi. Pada awal lagu, mereka masing-masing memiliki pasangan: Alice menari dengan Sam, Bob menari dengan Lola, dan Claire menari dengan Melissa. Sepanjang lagu, para penari sering bertukar pasangan. Pertama, Bob dan Claire bertukar pasangan. Kemudian, Claire dan Alice bertukar pasangan. Akhirnya, Claire dan Bob berganti pasangan. Pada akhir tarian, Alice menari dengan ;Lola ;Melissa, apa kau tahu? ;Sam ;Lola ;A
Alice, Bob, dan Claire adalah penari di sebuah tarian persegi. Pada awal lagu, mereka masing-masing memiliki pasangan: Alice menari dengan Sam, Bob menari dengan Lola, dan Claire menari dengan Melissa. Sepanjang lagu, para penari sering bertukar pasangan. Pertama, Bob dan Claire bertukar pasangan. Kemudian, Claire dan Alice bertukar pasangan. Akhirnya, Claire dan Bob berganti pasangan. Pada akhir tarian, Bob menari dengan ;Lola ;Melissa, apa kau tahu? ;Sam ;Sam ;C
Alice, Bob, dan Claire adalah penari di sebuah tarian persegi. Pada awal lagu, mereka masing-masing memiliki pasangan: Alice menari dengan Sam, Bob menari dengan Lola, dan Claire menari dengan Melissa. Sepanjang lagu, para penari sering bertukar pasangan. Pertama, Bob dan Claire bertukar pasangan. Kemudian, Claire dan Alice bertukar pasangan. Akhirnya, Claire dan Bob berganti pasangan. Pada akhir tarian, Claire menari dengan ;Lola ;Melissa, apa kau tahu? ;Sam ;Melissa, apa kau tahu? ;B
Alice, Bob, dan Claire adalah penari di sebuah tarian persegi. Pada awal lagu, mereka masing-masing memiliki pasangan: Alice menari dengan Sam, Bob menari dengan Melissa, dan Claire menari dengan Jamie. Sepanjang lagu, para penari sering bertukar pasangan. Pertama, Bob dan Alice bertukar pasangan. Kemudian, Bob dan Claire bertukar pasangan. Akhirnya, Bob dan Alice berganti pasangan. Pada akhir tarian, Alice menari dengan ;Jamie, aku tahu. ;Melissa, apa kau tahu? ;Sam ;Jamie, aku tahu. ;A
Alice, Bob, dan Claire adalah penari di sebuah tarian persegi. Pada awal lagu, mereka masing-masing memiliki pasangan: Alice menari dengan Sam, Bob menari dengan Melissa, dan Claire menari dengan Jamie. Sepanjang lagu, para penari sering bertukar pasangan. Pertama, Bob dan Alice bertukar pasangan. Kemudian, Bob dan Claire bertukar pasangan. Akhirnya, Bob dan Alice berganti pasangan. Pada akhir tarian, Bob menari dengan ;Jamie, aku tahu. ;Melissa, apa kau tahu? ;Sam ;Melissa, apa kau tahu? ;B
Alice, Bob, dan Claire adalah penari di sebuah tarian persegi. Pada awal lagu, mereka masing-masing memiliki pasangan: Alice menari dengan Sam, Bob menari dengan Melissa, dan Claire menari dengan Jamie. Sepanjang lagu, para penari sering bertukar pasangan. Pertama, Bob dan Alice bertukar pasangan. Kemudian, Bob dan Claire bertukar pasangan. Akhirnya, Bob dan Alice berganti pasangan. Pada akhir tarian, Claire menari dengan ;Jamie, aku tahu. ;Melissa, apa kau tahu? ;Sam ;Sam ;C
Alice, Bob, dan Claire adalah penari di sebuah tarian persegi. Pada awal lagu, mereka masing-masing memiliki pasangan: Alice menari dengan Sam, Bob menari dengan Helga, dan Claire menari dengan Rodrigo. Sepanjang lagu, para penari sering bertukar pasangan. Pertama, Alice dan Claire bertukar pasangan. Kemudian, Alice dan Bob bertukar pasangan. Akhirnya, Bob dan Claire berganti pasangan. Pada akhir tarian, Alice menari dengan ;Helga ;Sam ;Rodrigo ;Helga ;A
Alice, Bob, dan Claire adalah penari di sebuah tarian persegi. Pada awal lagu, mereka masing-masing memiliki pasangan: Alice menari dengan Sam, Bob menari dengan Helga, dan Claire menari dengan Rodrigo. Sepanjang lagu, para penari sering bertukar pasangan. Pertama, Alice dan Claire bertukar pasangan. Kemudian, Alice dan Bob bertukar pasangan. Akhirnya, Bob dan Claire berganti pasangan. Pada akhir tarian, Bob menari dengan ;Helga ;Sam ;Rodrigo ;Sam ;B
Alice, Bob, dan Claire adalah penari di sebuah tarian persegi. Pada awal lagu, mereka masing-masing memiliki pasangan: Alice menari dengan Sam, Bob menari dengan Helga, dan Claire menari dengan Rodrigo. Sepanjang lagu, para penari sering bertukar pasangan. Pertama, Alice dan Claire bertukar pasangan. Kemudian, Alice dan Bob bertukar pasangan. Akhirnya, Bob dan Claire berganti pasangan. Pada akhir tarian, Claire menari dengan ;Helga ;Sam ;Rodrigo ;Rodrigo ;C
Alice, Bob, dan Claire adalah penari di sebuah tarian persegi. Pada awal sebuah lagu, mereka masing-masing memiliki pasangan: Alice menari dengan Karl, Bob menari dengan Rodrigo, dan Claire menari dengan Helga. Sepanjang lagu, para penari sering bertukar pasangan. Pertama, Bob dan Alice bertukar pasangan. Kemudian, Alice dan Claire bertukar pasangan. Akhirnya, Alice dan Bob berganti pasangan. Pada akhir tarian, Alice menari dengan ;Karl ;Helga ;Rodrigo ;Karl ;A
Alice, Bob, dan Claire adalah penari di sebuah tarian persegi. Pada awal sebuah lagu, mereka masing-masing memiliki pasangan: Alice menari dengan Karl, Bob menari dengan Rodrigo, dan Claire menari dengan Helga. Sepanjang lagu, para penari sering bertukar pasangan. Pertama, Bob dan Alice bertukar pasangan. Kemudian, Alice dan Claire bertukar pasangan. Akhirnya, Alice dan Bob berganti pasangan. Pada akhir tarian, Bob menari dengan ;Karl ;Helga ;Rodrigo ;Helga ;B
Alice, Bob, dan Claire adalah penari di sebuah tarian persegi. Pada awal sebuah lagu, mereka masing-masing memiliki pasangan: Alice menari dengan Karl, Bob menari dengan Rodrigo, dan Claire menari dengan Helga. Sepanjang lagu, para penari sering bertukar pasangan. Pertama, Bob dan Alice bertukar pasangan. Kemudian, Alice dan Claire bertukar pasangan. Akhirnya, Alice dan Bob berganti pasangan. Pada akhir tarian, Claire menari dengan ;Karl ;Helga ;Rodrigo ;Rodrigo ;C
Alice, Bob, dan Claire adalah penari di sebuah tarian persegi. Pada awal lagu, mereka masing-masing memiliki pasangan: Alice menari dengan Izzi, Bob menari dengan Jamie, dan Claire menari dengan Rodrigo. Sepanjang lagu, para penari sering bertukar pasangan. Pertama, Bob dan Alice bertukar pasangan. Kemudian, Alice dan Claire bertukar pasangan. Akhirnya, Claire dan Bob berganti pasangan. Pada akhir tarian, Alice menari dengan ;Izzi ;Jamie, aku tahu. ;Rodrigo ;Rodrigo ;C
Alice, Bob, dan Claire adalah penari di sebuah tarian persegi. Pada awal lagu, mereka masing-masing memiliki pasangan: Alice menari dengan Izzi, Bob menari dengan Jamie, dan Claire menari dengan Rodrigo. Sepanjang lagu, para penari sering bertukar pasangan. Pertama, Bob dan Alice bertukar pasangan. Kemudian, Alice dan Claire bertukar pasangan. Akhirnya, Claire dan Bob berganti pasangan. Pada akhir tarian, Bob menari dengan ;Izzi ;Jamie, aku tahu. ;Rodrigo ;Jamie, aku tahu. ;B
Alice, Bob, dan Claire adalah penari di sebuah tarian persegi. Pada awal lagu, mereka masing-masing memiliki pasangan: Alice menari dengan Izzi, Bob menari dengan Jamie, dan Claire menari dengan Rodrigo. Sepanjang lagu, para penari sering bertukar pasangan. Pertama, Bob dan Alice bertukar pasangan. Kemudian, Alice dan Claire bertukar pasangan. Akhirnya, Claire dan Bob berganti pasangan. Pada akhir tarian, Claire menari dengan ;Izzi ;Jamie, aku tahu. ;Rodrigo ;Izzi ;A
Alice, Bob, dan Claire adalah penari di sebuah tarian persegi. Pada awal lagu, mereka masing-masing memiliki pasangan: Alice menari dengan Jamie, Bob menari dengan Helga, dan Claire menari dengan Izzi. Sepanjang lagu, para penari sering bertukar pasangan. Pertama, Bob dan Claire bertukar pasangan. Kemudian, Claire dan Alice bertukar pasangan. Akhirnya, Alice dan Bob berganti pasangan. Pada akhir tarian, Alice menari dengan ;Izzi ;Jamie, aku tahu. ;Helga ;Izzi ;A
