,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
1437,Damon a perdu son portefeuille avec sa carte d'identité dedans.,Il a fouillé toute la maison.,Il ne pouvait pas le trouver.,Il a fini par aller chercher une autre pièce d'identité.,Damon est allé directement dans sa chambre et est allé se coucher.,"Le lendemain, Damon a trouvé son portefeuille sous le lit.",2
1438,David et Mia sortaient rarement depuis qu'ils avaient des enfants.,"Un vendredi, ils ont finalement pu aller voir un film.","Ils attendaient ça avec tant d'impatience, mais ça s'est avéré être mauvais!","En fait, c'était si mauvais qu'ils pouvaient à peine contenir leurs rires.",David et Mia ont décidé de quitter le film.,David et Mia ont trouvé le film profond.,1
1439,Bob allait emmener sa fille voir grand-mère.,"Ils sont allés chez grand-mère, à quelques kilomètres de là.",La grand-mère les a accueillis à bras ouverts.,Ils ont tous les trois dîné ensemble.,La fille de Bob a remercié sa grand-mère pour le délicieux repas.,Bob est rentré chez lui en colère après le repas.,1
1440,Le chat de Sue n'était nulle part.,Sue a cherché son chat pendant des heures jusqu'à ce qu'elle entende des ronronnements à l'extérieur.,Son chat était coincé dans l'arbre.,Sue a appelé les pompiers.,Suzi espérait que le chat resterait dans l'arbre.,Le chat de Suzi a été sauvé.,2
1441,Ava a ramené un poisson-chat à la maison.,Elle l'a mis dans son réservoir.,Elle ne savait pas comment les autres poissons réagiraient.,Elle regarda avec appréhension.,Ava a vidé toute l'eau de l'aquarium dans les toilettes.,Tous les poissons s'entendaient bien.,2
1442,J'adore aller au cinéma.,J'y allais presque tous les week-ends.,Il y avait un cinéma à dix minutes de chez moi qui était décent.,Mais il a fermé et je dois aller au cinéma.,Ça coûte plus cher pour l'essence de l'autre salle.,Je vais toujours au même théâtre.,1
1443,J'ai acheté une nouvelle voiture aujourd'hui.,Il est brillant et rouge.,L'intérieur sent si frais et propre.,J'aime tellement la voiture.,J'ai décidé de me débarrasser de la voiture.,Je conduis la voiture partout où je vais.,2
1444,Teresa était une artiste.,Elle a fait une belle sculpture d'un ange.,Elle l'a inscrite à un concours d'art.,Les juges ont beaucoup aimé la sculpture.,Elle a gagné le concours et était fière d'elle.,Elle a été disqualifiée du concours.,1
1445,Mon chien m'attendait à la porte d'entrée de la maison.,Nous sommes allés au parc pour jouer et faire de l'exercice.,Le chien et moi avons fait le tour du pâté de maisons avant de rentrer.,"Quand on est entrés par la porte d'entrée, elle a bu une grosse gorgée d'eau.",Puis elle s'est allongée et a fait une sieste.,Elle sautait de haut en bas pour demander une promenade.,1
1446,Matt a trouvé un chiot errant dans la rue.,"Il avait l'air perdu et effrayé, alors Matt l'a ramené à la maison.","La mère de Matt a appelé des voisins, et a finalement trouvé son propriétaire.",Le propriétaire du chiot était soulagé de savoir que son chiot était en sécurité!,Le propriétaire du chiot a donné une récompense à Matt pour l'avoir trouvé.,Le propriétaire du chiot l'a étranglé et a offert le cadavre à Matt.,1
1447,Mike a acheté un nouveau vélo pour faire du vélo dans sa ville.,Il est allé de chez lui à vélo chez un ami.,"Sur le chemin, il a rencontré un groupe d'enfants qui faisaient du vélo.",Ni Neiter Mike ni les enfants ne portaient de casque à ce moment-là.,Mike n'aimait pas faire du vélo.,Mike a accidentellement heurté les enfants.,2
1448,Lucy a mis une casserole de nourriture dans le four.,Elle a mis une minuterie et s'est assise pour regarder la télévision.,"Après un moment, elle a senti une odeur de fumée.",Elle a regardé la minuterie et a réalisé qu'elle n'avait jamais sonné.,Lucy s'est rendu compte que le repas avait été brûlé.,Lucy s'est rendu compte que le repas était parfaitement cuit.,1
1449,Le cours d'histoire de Tim était à la première heure.,Il est arrivé en classe très fatigué.,Il a commencé à s'endormir.,"Quand il s'est réveillé, la classe était presque terminée.",Le professeur de Tim a fait l'éloge de son attention.,Tim a échoué à l'examen final.,2
1450,Amy a appelé son fournisseur d'accès pour demander de l'aide.,Elle a expliqué son problème au représentant.,La personne a donné une réponse qui ne reconnaissait en rien son problème.,Amy a répété son problème en vain.,Amy est devenue la meilleure amie de l'opérateur.,Amy a raccroché le téléphone en colère.,2
1451,Sam regrette de ne pas avoir commencé son essai d'histoire plus tôt.,Il a tapé ses derniers paragraphes.,"Tout d'un coup, son écran était couvert d'un message d'erreur bleu.",Sam a haussé les épaules et a redémarré son ordinateur.,Il était déçu par son ordinateur cassé.,Il était content de son ordinateur.,1
1452,Doug et Molly ont décidé d'aller au parc pour une promenade.,"Pendant qu'ils étaient là-bas, ils ont trouvé un chien errant.",Ils ont ramené le chien à leur appartement.,Ils ont posté une annonce en ligne pour essayer de trouver le propriétaire.,Ils n'ont jamais trouvé le propriétaire et ont gardé le chien.,Ils l'ont mangé peu après.,1
1453,Le père de Bill lui a dit de continuer à pratiquer ses gammes de piano.,"Il était un pianiste expert, et voulait la même chose pour son fils.",Bill était trop jeune pour comprendre la valeur de la pratique.,"Il s'assit amèrement au piano, jouant ses gammes encore et encore.",Bill était heureux de s'entraîner tous les jours.,"En grandissant, Bill s'est rendu compte que cette pratique l'aidait.",2
1454,Carlos décide de faire une promenade pour prendre l'air.,"Malheureusement, il glisse sur une feuille humide dans le parc.",Carlos s'est blessé au genou pendant cette promenade.,Il rampe à la maison.,"Après, Carlos lui met un bandage sur le genou.","Après être rentré chez lui, Carlos a décidé d'aller jouer au foot.",1
1455,Lance voulait passer une soirée romantique avec sa femme.,Il a mis les enfants au lit tôt et a commencé à dîner.,Il a oublié de vérifier la cuisson et a brûlé la cuisine.,Sa femme est arrivée au service d'incendie.,La femme de Lance était très romantique et affectueuse à son arrivée.,Sa femme était tellement en colère qu'elle a emmené les enfants dormir chez les grands-mères.,2
1456,Keith est allé voir les animaux dans un magasin.,"Le magasin avait du poisson, des petits animaux et quelques chiots.",Les poissons étaient de couleurs et de tailles différentes.,Keith a caressé quelques-uns des chiots.,Keith a commandé un hamburger et des frites.,Keith a regardé certains des poissons colorés.,2
1457,Maria voulait apprendre l'espagnol.,Elle a décidé de s'y plonger totalement.,Elle a acheté un billet aller simple pour l'Espagne.,"Au bout de six mois, Maria parlait couramment l'espagnol.",Leah a oublié comment parler espagnol.,Maria était fière d'apprendre une nouvelle langue si vite.,2
1458,Jay s'est coincé dans un ascenseur en sortant de son bureau.,Il s'est arrêté entre deux étages et les lumières ont clignoté.,Jay était terrifié!,Il a lutté contre sa claustrophobie pendant deux heures.,"Après deux heures, les pompiers sont venus et ont sauvé Jay.",Jay s'est allongé et a fait une sieste.,1
1459,Ben était le baby-sitter.,Il n'avait jamais fait de baby-sitter avant et il était nerveux.,Il trouvait que le petit garçon était amusant à regarder.,"Bientôt, il riait et jouait avec le gamin.",Il a été accusé de pédophilie et envoyé en prison.,Il a fini par faire du baby-sitting pour payer ses études.,2
1460,Ted a toujours voulu être sénateur.,Il a enfin eu la chance de courir.,Il était impatient de faire la différence.,"Malheureusement, un problème personnel a fait dérailler sa campagne.",Les amis de Ted pensaient qu'il se présenterait sans opposition.,Ted a décidé de se présenter au poste de magistrat un an plus tard.,2
1461,Julie avait une jolie boule rose qu'elle aimait faire rebondir dehors.,"Un jour, il a trop rebondit et est allé dans la rue.",Il a roulé en bas de la colline et sur le trottoir.,Puis il est tombé dans le ruisseau.,Elle a continué à jouer avec la balle tout l'après-midi.,"La prochaine fois, elle a pris une balle avec plus de soin.",2
1462,Mon mari et moi avons décidé d'avoir un rendez-vous ce soir.,On n'en a pas eu depuis presque un an.,Maman est venue pour surveiller les enfants.,On est allés dîner et au cinéma.,On a maudit maman pour ce qu'elle avait fait.,On a remercié maman pour son énorme faveur.,2
1463,Bob a décidé de faire une randonnée dans la jungle d'Indonésie.,Il a acheté un billet d'avion et fait ses valises.,"Quand il est arrivé, il a réalisé qu'il avait oublié son vaccin contre le paludisme.",Il a décidé de faire une randonnée dans la jungle.,Bob avait toujours été imprudent.,Bob avait aussi oublié ses chaussures.,1
1464,John avait un vélo depuis qu'il avait 14 ans.,John a maintenant une quarantaine d'années.,"Le fils de John, Carl, vient d'avoir dix ans.",Carl s'est intéressé au vélo de son père dans le garage.,Carl a décidé de donner le vélo à son fils.,Carl a décidé de jeter le vieux vélo.,1
1465,Kim avait mangé de la viande de cerf sans savoir de quel type de viande il s'agissait.,Elle trouvait cette idée dégoûtante.,Elle a couru aux toilettes en se bousculant.,"Quand elle est arrivée à la salle de bain, la gueule de bois avait disparu.",Elle est retournée et a mangé une autre grande portion de viande de cerf.,Elle a lentement bu un verre d'eau pour calmer son estomac.,2
1466,Carl a regardé dans un télescope pour la première fois à 9 ans.,Il a été immédiatement à bout de souffle et plein d'émerveillement.,Il a décidé qu'il devait en apprendre plus sur le cosmos.,Il a étudié les sciences et l'astronomie au lycée et à l'université.,Il est devenu scientifique.,Carl est devenu un homme des ordures.,1
1467,Julie avait un collègue qui s'appelait Barry et qui aimait faire des ennuis aux autres.,"Barry a dit à Julie, qui était nouvelle, qu'elle devrait s'habiller pour Halloween.","Julie, qui était naïve, est venue travailler habillée en chat à Halloween.",Elle était la seule en costume!,Julie était incroyablement gênée.,Julie a donné un câlin à Barry et l'a remercié.,1
1468,James aimait se mettre au défi physiquement.,Il décida de commencer à s'entraîner pour un marathon.,James a commencé à courir tous les jours avant le travail.,James a finalement couru le marathon.,James a terminé dans le top 50.,James était honteux de ce qu'il avait fait.,1
1469,Je roulais à vélo pour aller au travail un matin d'été.,"J'étais un peu en retard, donc j'étais pressé.",Je roulais un peu imprudemment.,"À ma grande consternation, mon vélo imprudent m'a causé un accident.",J'ai alors su que je voulais devenir cycliste professionnel.,"À partir de ce moment- là, je me suis assuré de me laisser beaucoup de temps pour voyager.",2
1470,Gina a murmuré à Mary en détention.,Les filles ont ri ensemble.,Gina a vu que le prof n'était pas content.,Ils ont continué à murmurer.,Le professeur leur a dit d'arrêter de parler.,L'enseignante s'est jointe à leur conversation.,1
1471,Daniel est rentré d'une soirée en ville.,Il a remarqué que les lumières de sa maison ne s'allumaient pas.,Il a vérifié le frigo.,Elle n'était pas allumée.,Daniel est allé vérifier la boîte de détecteur.,Daniel a allumé la lumière de la cuisine et a pris un en-cas.,1
1472,Le flic m'a arrêté la nuit.,Il a dit que j'avais roulé trop vite.,Il est retourné à sa voiture.,J'ai attendu avec les lumières clignotantes derrière moi.,J'espérais qu'il me donnerait juste un avertissement.,J'ai aimé parler à l'officier.,1
1473,Melissa était fatiguée d'essayer de réveiller son fils pour l'école tous les jours.,Il était toujours en retard à sortir.,Melissa a demandé conseil à sa mère.,Elle a décidé d'essayer une des suggestions de sa mère.,La mère de Melissa a suggéré de coucher son fils plus tôt.,La mère de Melissa a suggéré de mettre son fils au lit plus tard.,1
1474,Mark était un lutteur professionnel.,Il se préparait à un grand combat.,Il était nerveux mais s'entraînait avec ténacité.,"La nuit du combat, il avait gagné tous les rounds.",Mark n'a pas bien fait et s'est senti vaincu.,Mark est devenu célèbre et a fait beaucoup d'argent.,2
1475,Rex a toujours voulu visiter l'Argentine.,Il économise pour le grand voyage.,Il a enfin réservé son vol pour l'Argentine.,Il mange de la nourriture délicieuse et boit de nombreux types de vin.,Rex est en train de s'amuser.,Rex jure de ne jamais retourner en Argentine.,1
1476,Ken voulait vraiment jouer de l'orgue.,"Un jour, il en a vu un à la vente.",Il est passé chez nous pour négocier un prix.,Ken a ensuite chargé l'orgue dans son camion.,Il a pris l'orgue à la maison et a appris à jouer magnifiquement.,Il l'a emmenée dans un champ vide et l'a brûlée.,1
1477,Jay et Bella adoraient les aquariums.,"Ils avaient tout ce qu'il leur fallait pour un nouveau réservoir, sauf quelques plantes.",Ils ont installé le réservoir et ont commandé des plantes sur un site.,Il a fallu deux semaines pour que les plantes arrivent.,Ils ont acheté du poisson.,Ils n'ont jamais utilisé le réservoir.,1
