,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
1352,Ben was late for class.,His teacher yelled at him.,He came in late the next day.,His teacher wrote a note to his parents.,Ben's mother will now wake him up a half hour earlier.,Ben crushes his alarm clock and buys a chicken.,1
1353,Ally wished for her boyfriend to pick her out a beautiful ring.,She left jewelry store fliers on the counter.,"Next, she circled rings in magazines.",She even mentioned them out loud in phone conversations.,Ally couldn't wait to get engaged.,Ally was very subtle.,1
1354,I was so excited yesterday that Usher released a new song.,I immediately bought it.,When I listened to it I was blown away.,I immediately put it on my phone.,I hated the new song.,I listened to the song all day.,2
1355,A new band wanted their song to become popular fast.,They bribed several radio DJs to play their song all at the same time.,"When people tuned in the radio, the same song played on all stations.",They became a huge success overnight.,It made them depressed.,They were very excited about being well known.,2
1356,Annie was the top gymnast in her class.,She received many awards and competed a lot.,One day after a competition she remembered overdue homework.,Her teacher wouldn't let her turn in her homework.,She was very happy with the teacher.,She failed the class.,2
1357,Patricia was enchanted as soon as she looked into a microscope.,She couldn't believe there was another world she couldn't see.,Immediately she knew she was going to become a biologist.,"The next 8 years, she studied science in school and college.",Patricia realized it was a big mistake.,Patricia eventually became a biologist.,2
1358,Lily never really enjoyed sports.,Over the summer she watched the women's world cup with her family.,She was inspired and decided to join a soccer team.,The team had been playing for a while and she was behind.,She was the best player.,She eventually got better.,2
1359,Marisse went to the auction to look for some items.,"At the registration desk, they asked for her credit card.",She took out some cash instead and used that as a deposit.,She went on to bid on some storage lockers and won two.,Marissa took the two puppies home.,"Sadly, they were both filled with junk.",2
1360,"One year, Jessica went to summer camp.",She had a great time.,"The following year, she was too old to attend the camp.","However, she was old enough to work there.",She was excited to get to work at the camp.,She didn't want anything to do with that camp.,1
1361,Gina had gotten her phone back from a teacher.,He had kept it for 2 days.,Her mother was getting suspicious.,Now she would be able to keep it a secret that it was ever taken.,Gina threw the phone away.,Gina's mother never found out that her phone was taken away.,2
1362,Meg couldn't find her favorite gold earrings.,She was beginning to suspect the new maid had stolen them!,Her husband admonished her to search the house more carefully.,Meg realized that perhaps they had been vacuumed up by mistake!,Meg couldn't think of where they might be.,Meg checked the vacuum and then found them.,2
1363,Marcy wondered about the kids.,She had been in the kitchen and hadn't heard them in a while.,"Usually, when the kids were quiet, they were getting into something.",Marcy looked in the bedrooms and didn't see them.,She found them in the living room reading and was relieved.,The children were in the kitchen eating lunch.,1
1364,Ori's mom sent him off to the market.,She admonished him to remember the brown eggs.,But Ori couldn't find them at the market.,He had to check three different stores.,He finally decided to buy white eggs instead.,All the stores he went to were out of ice cream.,1
1365,"A week before Christmas, Abby and her family got together.","They went to a local nursing home, wearing Santa hats.","They went from room to room, singing Christmas carols.",Some of the patients sang with them.,They all had a very memorable time together.,Everyone was miserable and angry.,1
1366,Maggie and her classmates went to a zoo for their field trip.,"They saw monkeys, gorillas and pandas first.","After that, they saw snakes and lizards!",They even got to feed some of the baby animals.,Maggie has never seen a panda.,Maggie loved her trip to the zoo.,2
1367,Vianna was a full-time college student.,She didn't have a job and she needed money.,She searched online for ways to make money from home.,She found a site called Amazon Turk and started working from there.,Vianna now works every day.,Vianna quit her job.,1
1368,Everyone in my family got together for Thanksgiving.,"It was a long journey for many, but they made it.",We all sat together and ate dinner.,"After dinner, we visited and caught up.",We had a great time.,We all eventually couldn't stop arguing with each other.,1
1369,Jim complained that his wife never did the dishes.,Then she complained that Jim never cooked dinner.,The next day they decided to switch roles.,The food was horrible and the dishes weren't cleaned well enough.,They both decided to go back to their previous roles.,They decided they would keep it that way forever.,1
1370,Lina has two kids.,Lina was cleaning their rooms and realized their drawers were stuffed.,She began sorting through the clothes.,Lina had a big pile of clothes that were too small for her kids.,Lina made her kids wear clothes from the pile.,Lina gave the clothes to charity.,2
1371,Anna wanted a banana milkshake.,Her local ice cream shop didn't have that flavor.,She went home and got out her blender.,Then she added her own bananas and ice cream.,Anna thought the chocolate shake tasted terrible.,Anna thought her own milkshake tasted just as delicious.,2
1372,I got in my car and closed the door.,I turned on the engine and started driving.,I was headed in the direction of the gas station.,It was lunchtime and I was starting to get hungry.,I decided to buy chips at the gas station.,I decided never to eat again.,1
1373,Tommy recently landed a position on his school's Debate team.,They were having a debate tonight.,He was pretty nervous.,"When he got there, the whole school was watching.",Tommy started playing guitar.,Tommy ended up doing well regardless of his nerves.,2
1374,Jill was a high school student.,She dreaded having to go to class.,"One day, she decided to skip school.",Her parents found out the next day.,Jill's parents scolded her for skipping class.,Jill's parents took her to Disney World.,1
1375,Alex was getting fits of dizziness.,He was so nervous that he checked his symptoms online.,The online results convinced him that he had a terrible disease.,He scheduled an appointment with his doctor in a hurry.,Alex skipped his doctor's appointment.,Alex found out his blood sugar was low.,2
1376,Chris went shopping for a new car.,"While on the lot, he saw plenty of cars but none that he liked.",He was about to leave when he spotted it.,"The shiny red car was right in front of him, begging him to buy it.",Chris bought the red car.,Chris bought a motorcycle.,1
1377,At a party on Friday everyone decided to play musical chairs.,The game involved dozens of people.,Eventually it was narrowed down to two.,It was two girls.,"The tall, brown-haired girl won the game.",The girls ran a marathon.,1
