,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
1331,새로운 곳에서 친구들과 점심 식사를 하고 있었어요.,코카콜라 한잔 부탁했지,그들은 펩시 제품만 가지고 있다고 했어요.,그들은 제가 괜찮은지 물었습니다.,난 괜찮다고 말했어,다시 콜라를 달라고 했지,1
1332,칼은 플로리다에 있었는데 집에서 하루를 즐기고 있었어요,그는 TV를 보고 있었는데 갑자기 경보가 튀어나왔어요,주민들은 쓰나미가 올 가능성이 있다고 경고합니다.,칼은 겁에 질려 탈출을 시작했어요,카를은 폭풍이 닥칠 전에 보호소에 도착할 수 있었습니다.,그는 마음을 바꾸고 다시 TV를 보기로 했다.,1
1333,아침에 일어나보니 눈이 내리고 있었다,오늘 학교가 취소됐으니 기쁘네요,모두가 밖에 나가 눈 속에서 놀았다.,우린 눈사람을 만들었고 코를 당근으로 만들었다,지루한 하루였어,눈과 입에 돌을 넣을 수 있는 걸 찾았어,2
1334,조의 뒷마당에 다람쥐가 방문하고 있었다.,조로부터 몇 미터 떨어져서 도망쳐버렸죠.,조가 땅콩을 손에 쥐게 하려고 했지,어느 날 다람쥐가 마침내 해냈어요.,조는 매우 좌절했습니다.,조는 행복했어요,2
1335,아놀드는 새로운 텔레비전을 샀다.,현금으로 지불했어요,몇 주 후에 작동이 멈췄어요.,그는 그것을 돌려주려고 했지만 영수증을 잃어버렸어요.,아놀드는 텔레비전을 돌려주지 못했어요.,아놀드는 텔레비전을 좋아하고 계속 가지고 있었습니다.,1
1336,에릭은 21살이 되는데 하루도 안 됐어요,하지만 그는 이미 술에 문제가 있었습니다.,에릭은 깨어났고 가장 가까운 술집에서 울부짖었습니다.,그는 반쯤 잠든 상태에서 차에 올라가서 그 곳으로 향했습니다.,곧 술에 취해서 술집에서 쓰러졌어요,에릭은 이 새로운 볼링장을 정말 즐겼습니다.,1
1337,엘리는 새 클럽에서 최대한 열심히 춤을 추고 있었어요,갑자기 그녀는 그녀가 특이한 바람을 느꼈다는 것을 깨달았습니다.,그녀의 바지 뒤쪽의 이 완전히 찢어졌어요.,그녀는 빨리 댄스 플로어에서 물러났다.,엘리는 계속 춤을 추고 있었어요.,엘리는 새 바지를 빨리 찾아야 했어요,2
1338,어제 일에서 집으로 운전하다가 고장이 났어요,비가 내리고 추웠어요.,수송회사에 전화할 수도 있었지만 그러지 않기로 했습니다.,대신 타이어를 직접 교체했어요,난 비참했지만 돈 많이 절약했어,그가 재미를 가졌다는 게 불쌍했어요.,1
1339,제 신발이 불편하게 딱딱해졌어요.,새 신발을 샀어요,저는 시간이 지나면서 그들을 깨뜨리려고 노력했습니다.,아직도 너무 딱딱해 보였죠.,신발 때문에 붓이 났어요,저는 새롭고 불편한 신발을 입고 즐겁게 테니스를 했습니다.,1
1340,마커스는 첫 비행 수업을 시작했을 때였어,그는 작은 통근 비행기를 조종하는 법을 배우고 있었습니다.,비행기를 타기 전에 긴장했어요,그의 강사는 그를 공항에서 이륙하도록 도왔습니다.,마커스는 비행기를 조종하는 법을 배우기로 결정했습니다.,마커스는 그들이 공중에 있을 때 편안해졌어요.,2
1341,래리는 친구들을 파티 준비에 도와줄 거야,파티에 샐러드를 가져와야 해,"래리 는 샐러드 를 위해 토마토, 샐러드, 그리고 다른 채소 를 썰어 줍니다.","그 작품이 끝나면, 그 사람은 기뻤습니다.",래리는 파티에 기여할 수 있어서 행복했다.,래리는 파티에서 집에 머물기로 결정했습니다.,1
1342,사라는 배에 타본 적이 없었어요.,오늘 엄마가 처음으로 배를 타기 위해 항구로 데려갔어요,사라는 매우 흥분했습니다.,그녀는 보트에 걸었고 엔진의 소음이 들렸다.,정말 긴 차여행이었어,그녀는 매 순간 사랑했어요.,2
1343,닐은 런던 여행에서 역사적인 장소를 보고 싶어했어요.,그는 버스 투어를 통해 오래된 감옥을 방문했습니다.,런던 타워라고 불리웠죠.,닐 은 인상적 인 이 탑 의 역사 를 배웠다.,지루한 하루였어,그는 매료되었습니다.,2
1344,아내 아이폰에 백업 드라이브를 샀어요,그녀는 휴대폰에서 공간이 부족해졌어요.,그녀의 핸드폰에는 1200개의 사진이 있습니다.,그녀의 사진을 드라이브에 백업하려고 했지만 실패했어요,제 아내가 저녁을 준비했어요.,너무 많은 사진들이 올라왔어요.,2
1345,더그의 아내는 그에게 화가 났어요,용서해달라고 하기 위해 그는 그녀에게 새 차 배터리를 사주기로 결심했습니다.,차는 차고에서 꺼내서 차가 제대로 작동하는지 확인했습니다.,그녀는 그 행동을 높이 평가했습니다.,더그의 아내가 그를 키스했어요,더그의 아내는 화가 나있었어요,1
1346,그레이스는 항상 선생님을 속이는 걸 좋아했지,그녀가 가장 좋아하는 트릭은 선생님에게서 모든 도자기를 숨기는 것이었습니다.,"어느 날 그레이스가 도자기를 숨기고 있을 때, 그 선생님이 그레이스를 잡았습니다.",그녀는 2주 동안 학교에서 정지되었습니다.,그레스는 그 해 내내 수업을 놓치지 않았어,그레이스는 학교에서 장난을 치는 걸 그만하기로 결심했어요.,2
1347,제인의 어머니는 아주 맛있는 사과 파이를 만들었어요.,제인은 항상 그 레시피를 원했지만 어머니는 그녀에게 주지 않았습니다.,"어느 크리스마스, 그녀는 다시 레시피를 물었습니다.",제인의 어머니는 그녀에게 레시피를 주기로 결정했습니다.,제인은 그 레시피를 받았다는 것에 감사했습니다.,제인은 빵을 구워주는 걸 좋아하지 않았어.,1
1348,마크는 식당 뒷문을 열고 밖으로 나갔다.,쓰레기 나르는 시간이었죠.,"쓰레기통으로 가는 도중에, 그는 많은 새들이 쓰레기를 먹고 있는 것을 보았습니다.",그는 전에 배고프게 갔고 그래서 모든 것들이 먹어야 한다는 걸 알았어요.,마크는 동물을 싫어했지,새들을 위해 애도했어요,2
1349,"어제 밤, 피자를 주문하고 싶었어요.",우리 중 절반은 페퍼니를 원했어요.,나머지 절반은 소시지를 원했어요.,난 결정을 내렸어,"우리는 피자를 주문했는데, 두 반은 별도의 도핑으로",다른 영화를 고르라고 제안했어요,1
1350,사이먼은 옆집 앞에 트럭이 있는 걸 봤어요,이 가족들은 십대 딸을 두고 있었는데 사이먼은 그 애를 좋아했어요,그는 용기를 내서 가서 자신을 소개했습니다.,그녀는 부끄러워했지만 친절하고 용기를 낼 수 있을 만큼 수용력이 좋았습니다.,하루종일 그녀와 함께 지냈어요,그는 그녀에게 소리 지르고 집에 갔다.,1
1351,조니는 지역 리틀 리그 팀에 있었다,"어느 토요일, 그의 팀은 매우 중요한 경기를 했습니다.",그의 부모님은 참석할 수 있었습니다.,조니의 팀이 이겼어요,조니는 부모님을 실망시켰다고 느꼈어요.,조니는 기뻤습니다.,2
1352,벤은 수업에 늦었어,선생님이 그를 비명을 지었다.,다음날 늦게 돌아왔어요,그의 선생님은 그의 부모에게 편지를 썼습니다.,벤의 어머니는 이제 반시간 일찍 그를 깨울 겁니다.,벤은 그의 알람 시계를 부수고 닭을 사요.,1
1353,앨리는 남자친구가 그녀에게 아름다운 반지를 골라주기를 바랬다.,보석 가게의 전단지를 카운터에 두고 갔어요,다음으로 그녀는 잡지 속의 반지를 원으로 씌웠습니다.,심지어 전화 통화에서도 큰 소리로 언급했습니다.,앨리는 약혼을 기다릴 수 없었어,앨리는 매우 미묘했습니다.,1
1354,어젯밤에 워셔가 새 곡을 발표했을 때 너무 흥분했어요,저는 즉시 그것을 구입했습니다.,그 노래를 들었을 때 저는 놀라게 되었습니다.,저는 즉시 제 휴대폰에 넣었습니다.,새 노래가 싫었어요,하루종일 그 노래를 들었어요.,2
1355,새로운 밴드는 그들의 노래가 빨리 인기를 끌기를 원했습니다.,그들은 여러 라디오 DJ들에게 그들의 노래를 동시에 연주하도록 뇌물을 주었습니다.,"사람들이 라디오를 틀었을 때, 모든 방송국에서 같은 노래가 들려오곤 했습니다.",그들은 하루아침에 엄청난 성공을 거두었습니다.,그들은 우울해졌습니다.,그들은 잘 알려지는 것에 매우 흥분했습니다.,2
1356,애니는 수업에서 제일 잘하는 체조 선수였어,그녀는 많은 상을 받았고 많은 대회를 치렀다.,"어느 날, 대회가 끝나고 그녀는 숙제를 늦게 해야 한다는 것을 기억했습니다.",선생님은 숙제를 돌려주지 않으셨습니다.,그녀는 선생님과 매우 행복했습니다.,수업에 실패했어요,2
1357,패트리샤는 현미경으로 들여다보자마자 매료되었습니다.,그녀는 자신이 볼 수 없는 다른 세계가 있다는 것을 믿을 수 없었습니다.,그녀는 곧바로 생물학자 될 것임을 알았습니다.,다음 8년 동안 그녀는 학교와 대학에서 과학을 공부했습니다.,패트리샤는 큰 실수였다는 걸 깨달았어요.,패트리샤는 결국 생물학자 되었습니다.,2
1358,릴리는 스포츠를 좋아하진 않았어,여름 내내 그녀는 가족과 함께 여자 월드컵을 봤습니다.,그녀는 영감을 받아 축구팀에 가입하기로 결정했습니다.,팀에서 한동안 뛰고 있었는데 그녀는 뒤쳐져 있었어요.,그녀는 최고의 선수였어,그녀는 결국 나아졌습니다.,2
1359,마리스가 경매장에 가서 물건 몇 개를 찾아갔어요,"등록대에서, 그들은 그녀의 신용카드를 요구했습니다.",대신 현금을 꺼내서 예금으로 썼어요,그녀는 몇 개의 보관소에 입찰을 했고 두 개를 탔습니다.,마리사는 강아지 두 마리를 집으로 데려갔어요.,슬프게도 둘 다 쓰레기로 가득 차있었어요,2
1360,한 해에 제시카는 여름 캠프에 갔어요,그녀는 아주 좋은 시간을 보냈어요.,"그 다음 해에, 그녀는 너무 늙어서 캠프에 가지 못했습니다.",하지만 그녀는 거기서 일할 수 있을 만큼 나이가 많았습니다.,그녀는 캠프에서 일하게 되어 매우 흥분했습니다.,그녀는 그 캠프와 아무 상관도 없었어요,1
1361,지나는 선생님에게서 핸드폰을 돌려받았어요.,2일 동안 보관했지,그녀의 어머니는 의심이 들기 시작했습니다.,이제 그녀는 그 물건이 가져간다는 사실을 비밀로 할 수 있게 됐습니다.,지나는 전화를 버렸어,지나의 어머니는 전화기가 빼앗긴 걸 몰랐어요,2
1362,메그는 좋아하는 금 귀걸이를 찾을 수 없었어요.,새 하녀가 훔쳤다고 의심하기 시작했어요!,남편은 집 좀 더 조심스럽게 검색하라고 권했다.,메그는 아마 실수로 진공청소기를 해서 그런 것 같다는 걸 깨달았어요!,메그는 그들이 어디에 있을지도 모른다고 생각했죠.,메그는 진공청소기를 확인하고 나서 그들을 찾았어요,2
1363,마시는 애들 걱정이 많았어요,그녀는 부엌에 있었고 잠시 동안 그들을 듣지 않았다.,"보통 아이들은 조용했을 때, 뭔가에 빠져있었죠.",마시는 침실에 들어가서도 못 봤어요,"그녀는 거실에서 책을 읽고 있는 그들을 발견하고, 그 때 기분이 좀 나아졌어요.",아이들은 부엌에서 점심 식사를 하고 있었다.,1
1364,오리의 엄마가 그를 시장으로 보냈어,그녀는 갈색 달걀을 기억하라고 그에게 경고했다.,오리도 시장에서 못 찾았어요,세 개의 다른 가게를 확인해야 했습니다.,결국 그는 흰 알을 사기로 결심했습니다.,그가 갔던 모든 가게는 아이스크림이 다 다녔어요.,1
1365,크리스마스 1주일 전에 애비와 그녀의 가족은 함께 모였습니다.,그들은 산타 모자를 입고 지역 요양원에 갔습니다.,그들은 방마다 크리스마스 캐롤을 노래하며 돌아다녔습니다.,몇몇 환자들이 그들과 함께 노래했습니다.,그들은 모두 함께 아주 기억에 남는 시간을 보냈습니다.,모두가 비참하고 화가 나 있었습니다.,1
1366,매기와 그녀의 동급생들은 야외여행을 위해 동물원에 갔다.,"그들은 원숭이, 고릴라, 그리고 팬더를 먼저 보았습니다.","그 후, 그들은 뱀과 도마뱀을 보았다!",심지어는 아기 동물들에게도 먹이를 주기도 했습니다.,매기는 팬더를 본 적이 없어요.,매기는 동물원 여행을 좋아했어요.,2
1367,비안나는 전업 대학생이었죠.,그녀는 직업이 없었고 돈이 필요했습니다.,그녀는 집에서 돈을 벌 수 있는 방법을 인터넷에서 찾아봤습니다.,그녀는 아마존 터크라는 사이트를 찾아서 거기서 일을 시작했습니다.,비안나는 이제 매일 일합니다.,비안나는 일을 그만뒀어,1
1368,우리 가족은 모두 추수감사절에 모였습니다.,"많은 사람들에게는 긴 여정이였지만, 그들은 그것을 해냈습니다.",우리는 모두 함께 앉아서 저녁을 먹었습니다.,"저녁 식사 후, 우리는 방문하고 잡았다.",우린 정말 재밌었지,결국은 서로 다투는 걸 멈출 수가 없었어요.,1
1369,짐은 아내가 절대 그릇을 씻지 않는다고 불평했다.,그녀는 짐이 저녁을 요리하지 않았다고 불평했습니다.,다음날 그들은 역할을 교환하기로 결정했습니다.,음식도 끔찍했고 접시도 충분히 깨끗하게 씻지 않았어,둘 다 이전 역할로 돌아가기로 결정했습니다.,그들은 영원히 그렇게 유지하기로 결정했습니다.,1
