,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
1204,Sarah avea o teamă de a fi în preajma altora.,A decis să se forţeze să meargă la o petrecere.,"La petrecere, a devenit ameţită şi nervoasă.",Sarah a decis că e de ajuns şi s-a dus la un terapeut.,Terapeutul a învăţat-o cum să facă faţă problemei ei.,Terapeutul i-a spus că e ciudată.,1
1205,Ellen era la doctor.,Era pe cale să afle sexul copilului ei.,Ea chiar spera la un băiat!,A ţinut respiraţia în timp ce doctorul îi scana burta.,Ellen a fost dezamăgită să afle că va avea un băiat.,Doctorul a confirmat că e băiat!,2
1206,Zoey a fost batjocorită de prietenii ei pentru că avea un nume ciudat.,Îi plăcea numele ei şi îşi dorea ca oamenii să nu fie atât de răi.,A fost făcut un nou serial cu o personaj principal numit Zoey.,Numele lui Zoey a devenit brusc foarte rece pentru colegii ei.,Zoey era fericită că tuturor le plăcea numele ei acum.,Zoey şi-a schimbat numele când a împlinit 18 ani.,1
1207,Miranda tocmai şi-a luat permisul de conducere.,A luat duba familiei pentru o tură.,A condus mult timp.,Dar apoi a realizat că s-a pierdut.,Miranda s-a întors pe drumul pe care a venit să-şi reia paşii.,Miranda era fericită pentru momentul ei de mândrie.,1
1208,Bob s-a dus la doctor.,Doctorul i-a spus că era supraponderal.,Bob şi-a dat seama că trebuie să fie în formă.,S-a înscris la o sală de sport şi a început să aibă grijă ce mănâncă.,Bob a luat 50 de kilograme.,Bob a intrat în formă.,2
1209,Lonnie încerca să-şi dea seama ce specializări să ia la colegiu.,Ştia că scopul său final era să devină profesor.,A cerut sfatul consilierului de carieră.,Consilierul i-a dat o listă de condiţii.,Lonnie a decis în cele din urmă să meargă în educație.,Lonnie a aruncat lista.,1
1210,Lui Sherry îi plăcea să exploreze natura.,A decis să meargă în parc într-o zi însorită.,"Mergând pe un pârâu, a văzut ceva strălucitor.","Îndoiindu-se, ea a ridicat obiectul strălucitor.",A fost un sfert.,A ridicat un cuţit acoperit cu rugină.,1
1211,Phil a plecat la o plimbare în parc.,A fost o zi caldă şi cu vântul.,A dat peste câţiva prieteni în timpul plimbării.,Unul dintre ei i-a oferit ceva de băut.,Lui Phil îi era sete şi a acceptat să bea.,Phil era supărat pe prietenii lui.,1
1212,Pisica lui Dorothy era însărcinată.,Nu ştia cum s-a întâmplat.,A convins familia să păstreze pisoii.,A ajuns să aibă 7 pui.,Dorothy a cumpărat o grămadă de mâncare pentru pisici.,Dorothy a mers la magazinul de animale şi a cumpărat un hamster nou.,1
1213,Mama lui Jeremy nu a aprobat stilul lui de viaţă.,"Când avea 21 de ani, Jeremy a decis să se mute.",A găsit un apartament într-un stat din apropiere cu un nou loc de muncă.,După câţiva ani s-a curăţat şi îşi finanţează propria viaţă.,Jeremy a trebuit să se mute înapoi cu mama lui.,Lui Jeremy îi plăcea să fie mai responsabil.,2
1214,Terry îşi dă seama că cartierul lui e acoperit de gunoaie.,El vrea să arate la fel de curat ca atunci când a fost tânăr.,El decide să adune cutii şi ţigări în fiecare seară după muncă.,"În cele din urmă, vecinii lui fac la fel şi cartierul lui arată mai bine.",Terry ura să facă curat.,Toată lumea s-a simţit mai bine că era mai curată.,2
1215,Am vrut să fac un duş după muncă.,Am luat hainele şi prosoapele din dulap.,Am intrat în baie şi am deschis duşul.,M-am dezbrăcat.,Apoi m-am dus la casa vecinului meu să împrumut nişte săpun.,Apoi am intrat în duşul fierbinte.,2
1216,M-am apropiat de faţa şcolii.,"Cum fratele meu era la serviciu, a trebuit să aştept să vină să mă ia.","Câteva ore mai târziu, am fost așteptând cu nerăbdare.",A venit până la urmă înainte de noapte.,Eram foarte supărată pe el pentru că nu a venit să mă ia mai devreme.,Am fost bucuros să fiu acasă mai devreme de la școală în acea zi.,1
1217,Lui Barry îi plăcea să ridice greutăţi.,El a folosit doar barbela sa speciala pentru a ridica greutati.,Într-o zi a uitat să-şi aducă barbela!,A decis să facă cardio în loc de ridicare.,Întotdeauna i-a plăcut un pui de somn frumos în hamac.,Tot a terminat cu un antrenament grozav.,2
1218,Amber a lucrat mult în ultima vreme.,A fost stresată mult din cauza altor probleme personale.,A fost de moarte pentru o zi liberă pentru a se relaxa.,În ziua ei liberă a fost cu prietenul ei Rob.,Amber nu a putut găsi nici un moment pentru a se relaxa.,S-au relaxat toată ziua şi Amber s-a simţit mult mai bine.,2
1219,Carl s-a înrolat imediat după liceu.,A semnat un contract scurt care l-a pus pe linia de front.,Cel mai bun prieten al lui a fost ucis în faţa lui.,Fericirea a devenit un concept străin pentru Carl.,Carl a stat cu cel mai bun prieten al lui când au venit acasă.,Carl a trebuit să meargă la terapie pentru tulburare de stres post-traumatic.,2
1220,Lui Eddie îi plăcea să privească oamenii folosind detectoarele de metale pe plajă.,A privit un om pentru o vreme.,A trecut mai mult de o oră şi omul nu a găsit nimic încă.,Eddie a îngropat în secret o grămadă de monede în nisip.,"Din păcate, omul nu a găsit nimic în acea zi.",Şi l-am privit pe bărbat fericit când a primit un ping.,2
1221,"Când am cunoscut-o pe Janice, nu ştia să spargă o nucă.",Nu-mi venea să cred că a ajuns atât de departe în viaţă fără această abilitate.,M-am oferit să o învăţ multe metode de a sparge alune.,Ea a acceptat.,Janice a decis că nu vrea să înveţe să sparge nuci.,Janice este acum un expert în cracker-uri de nuci.,2
1222,Amy a mers acasă de la antrenamentul de volei singură.,A sunat-o pe prietena ei Kim şi i-a spus că e cea mai proastă jucătoare.,Amy s-a simţit ca un ratat doar spunând-o cu voce tare.,Kim i-a amintit că e prima zi şi că va fi mai bună.,Şi în tot sezonul a fost tot mai bine.,Îi plăcea să fie proastă la volei.,1
1223,Beth făcea un duş când a auzit o bătaie tare la uşă.,Nu a vrut să răspundă şi a aşteptat să dispară.,"Data următoare când a făcut duş, a auzit din nou o bătaie tare.","Dar când a ieşit din duş să răspundă, nu era nimeni acolo.",Beth a decis că aude lucruri.,Beth era surdă.,1
1224,Joe a fost la facultate pentru artă.,A absolvit cu o diplomă în pictură.,Nu a putut găsi de lucru.,Apoi a răspuns la un anunţ din ziar.,Joe ura pizza.,Apoi a fost angajat.,2
1225,Bob şi-a luat ochelarii de pe masă.,Le-a strecurat în rucsac să le poarte la şcoală.,Avea nevoie de ei pentru a vedea bordul.,"În ştiinţă, le-a pus.",Bob se bucura folosind binoclul.,Bob a fost capabil să citească scrisul de pe tablă.,2
1226,Eram foarte nervoasă înainte de primul meu dans de liceu.,Am fost surprins că iubita mea a spus da.,"Când am avut ocazia să dansăm, i-am călcat în picioare.",S-a stricat.,Am dus-o la iHop pentru clătite şi shake-uri.,Acum nici nu vrea să vorbească cu mine.,2
1227,Prietenul meu a ieşit într-o noapte în căutarea dragostei.,A ajuns să se îmbete destul de mult.,Următorul lucru pe care l-am ştiut că flirta cu un homosexual.,"După un timp, ne-am pierdut urma prietenului nostru.",Prietenul nostru a ajuns acasă la trei dimineaţa cu o fată.,Am aflat că prietenul nostru a plecat la schi.,1
1228,Benjamin a fost azi în parc.,"Mai întâi, a atârnat cu capul în jos pe barele de maimuță.","După aceea, a alunecat pe tobogan.",Apoi mama lui l-a împins pe leagăn şi a urcat foarte sus.,Lui Benjamin nu i-a plăcut parc.,Benjamin s-a distrat şi apoi a părăsit parcul.,2
1229,Megan şi cu mine ne întorceam acasă de la şcoală pe lângă o stradă aglomerată.,Am văzut trei maşini albastre trecând de-a lungul ei.,Am decis să numărăm maşinile albastre.,Megan şi cu mine am stat pe trotuar toată după-amiaza.,"După ce am numărat maşinile, ne-am întors acasă.","Apoi ne-am asezat si am inceput sa numaram masinile,",1
1230,Kelly a decis să dea o petrecere acasă.,"Părinţii ei plecau, aşa că a decis să aibă unul.",Şi-a invitat toţi prietenii.,"Când au ajuns acolo, s-au distrat.",Kelly avea o tulburare neurologică care a făcut-o să stea într-un scaun cu rotile.,Kelly a curăţat la timp şi părinţii ei nu au aflat niciodată.,2
1231,James îşi dă seama într-o după-amiază că nu a ieşit din casă toată ziua.,El decide că va merge să alerge în parc.,A alergat mult în jurul lacului în parcul local.,"Când ajunge acasă, se simte obosit, dar satisfăcut.",James decide să nu mai iasă niciodată din casă.,James e bucuros că s-a decis să candideze.,2
1232,Lars îşi dă seama că s-a acumulat multă zăpadă pe puntea sa.,El decide că ar trebui să scoată o parte din zăpadă.,Lars lucrează toată după-amiaza până se curăţă zăpada.,"Când a terminat, se duce înăuntru să facă un duş.",Simte satisfacţie.,Când iese din duş îşi spală pachetul.,1
1233,"Matt bănuia că soţia lui, Ginny, avea o aventură.",A început să-i citească e-mailurile pe furiş.,A găsit nişte e-mailuri care erau de la alt bărbat.,"Citind-le, a văzut că suspiciunile sale erau adevărate.",Matt a început să râdă.,Matt era foarte supărat.,2
1234,Mike obişnuia să joace racketball cu Perry.,Ei ar rezerva un teren de câteva ori pe săptămână.,Dar o dată Mike l-a lovit pe Perry din greşeală în ceafă.,Perry nu a fost foarte fericit despre asta.,Mike a trebuit să-şi ceară scuze.,Mike şi Perry s-au căsătorit.,1
1235,Sydney trebuia să spele rufele.,Îşi sorta hainele murdare după culoare.,A aruncat prima încărcătură în mașină de spălat.,A adăugat detergent şi amestecător de ţesături.,A decis să meargă la film.,A continuat să facă asta până când s-a terminat spălatul.,2
1236,A fost un uragan vine și a trebuit să evacueze.,Am împachetat tot ce ne trebuia şi ne-am îndreptat spre cealaltă parte a insulei.,Am aşteptat furtuna acolo cu familia.,"Când s-a terminat, ne-am făcut bagajele şi am plecat acasă.","Am găsit casa noastră în picioare, dar în ruină.",Am decis să mergem să înotăm pe plajă.,1
1237,Tom a muşcat în barul Snickers şi a simţit o durere puternică.,O pietrişcă mică din el i-a spart un dinte în două!,S-a grăbit la dentist.,"Pentru că era o urgenţă, l-au văzut imediat.",Dentistul i-a reparat dintele.,Tom s-a distrat atât de mult în acea zi.,1
1238,Rufus se trezeşte şi îşi dă seama că pălăria lui a dispărut.,La început nu-şi aminteşte unde ar putea fi.,În cele din urmă îşi dă seama că a purtat-o la bar aseară.,Rufus se întoarce la bar să-şi ia pălăria.,Rufus e uşurat să-şi găsească servieta la bar.,Îşi vede pălăria atârnând de coarnele de elan din spatele barului.,2
1239,Alexia era încântată să-şi ia un câine nou.,Vroia un câine nou de mult timp.,În cele din urmă părinţii ei au fost de acord să-i cumpere una.,Au condus-o la Nucleul pentru a ridica unul.,Alexia s-a îndrăgostit de un câine înşelat de la canil.,Alexia a plâns pentru că voia o pisică în schimb.,1
1240,Dan a vrut să găsească cadoul perfect pentru ziua mamei sale.,A cumpărat la mall ore întregi şi nu a putut găsi nimic.,A venit acasă dezamăgit şi fără un cadou.,Mama lui i-a văzut faţa când a intrat şi a întrebat ce s-a întâmplat.,Dan a explicat situaţia şi mama lui nu a fost supărată.,Dan a strigat la mama lui pentru a fi pretenţioasă.,1
1241,Bill era sărac.,Bill avea un loc de muncă cu salariu minim.,Abia îşi plătea facturile.,Bill a decis să obțină o diplomă în informatică.,Bill a început să facă bani mult mai buni.,Bill a făcut mai puţini bani ca informatician decât înainte.,1
1242,Lui Jane îi plăceau pantofii cu toc înalt.,Voia să le poarte.,Le purta când dansa la club.,În câteva minute picioarele ei o durea prea tare.,Jane a dansat cu picioarele goale şi şi-a lăsat pantofii în poşetă.,Jane era nerăbdătoare să înceapă şcoala de tap.,1
1243,Jose este un imigrant.,El şi familia lui au venit aici din Mexic.,Jose vrea să facă o călătorie pentru a vizita alți membri ai familiei sale Mexic.,El se pregăteşte cu sârguinţă şi cumpără lucrurile necesare pentru călătorie.,Jose ia călătoria în Mexic.,Jose jură să nu mai meargă niciodată în Mexic.,1
1244,Hannah se simţea foarte rigidă şi inflexibilă.,A decis să se înscrie la cursuri de yoga pentru a-şi îmbunătăţi flexibilitatea.,Era groaznică la yoga şi luni de zile nu s-a îmbunătăţit.,"Dar, ea a decis să rămână cu ea și să continue să încerce.",Hannah a devenit mai rigidă cu timpul.,"În cele din urmă, Hannah a reuşit.",2
1245,Profesorul a anunţat că va fi un test.,Elevii au strigat cu voce tare.,A fost al doilea test într-o săptămână.,"În timp ce profesorul începea să dea testele, a sunat alarma de incendiu.",Elevii au aplaudat pentru că erau liberi.,Copiii erau supăraţi că trebuie să stea afară.,1
1246,Carla era îngrijorată că fiica ei Ann se exagera.,Ea a văzut timpul liber al fiicei ei dispăru cu noile ei cluburi.,Totul a ajuns la un cap când Ann a adus acasă un D la un test.,"Ann a promis să lucreze din greu, implorând să-i fie permis să rămână în clubul ei.",Carla i-a spus fiicei ei că trebuie să se alăture mai multor cluburi.,Mama lui Ann a spus că fiica ei ar putea alege un club dacă ar studia.,2
1247,Familia lui Gina a fost în vizită la bunica ei în Illinois.,"A fost prima zi, şi Gina s-a trezit ultima.",S-a dus în bucătărie să ia micul dejun.,Familia a mâncat deja cea mai mare parte din mâncare.,Gina a fost fericită cu rezultatul din casă.,Gina era tristă şi plângea.,2
1248,James avea o zi de naştere.,A vrut un arc de vânătoare.,Mama lui a ieşit şi i-a cumpărat una.,A uitat să ceară săgeţi pentru arc.,S-a dus la magazinul de articole sportive să cumpere gloanţe.,El a sculptat nişte beţe pentru săgeţi.,2
1249,O tânără pe nume Taylor şi-a dorit dintotdeauna un animal de companie.,"Într-o zi mama ei a făcut-o o surpriză, mergând la magazinul de animale.",Amândoi au intrat în magazin şi s-au uitat în jur.,Taylor a avut o perioadă grea de timp pentru a decide care animal să adopte.,Taylor s-a hotărât în sfârşit pentru pisicuţa drăguţă din colţ.,Taylor a decis în schimb să meargă la cumpărături.,1
1250,Zeke dădea o petrecere de Halloween.,Toţi prietenii lui se îmbracau.,Zeke s-a gândit să devină vampir sau vrăjitor.,Apoi s-a hotărât să-şi pună un costum mai înfricoşător.,Zeke se îmbrăca în dovleac.,Zeke îmbrăcat ca un schelet.,2
1251,Janet a vrut mereu să joace în filme.,În sfârşit a obţinut un rol într-un film important.,Trebuia să fie lansat la nivel naţional săptămâna trecută.,"Din păcate, a fost amânată.",Janet a fost uşurată.,Janet a fost dezamăgită.,2
1252,Marge l-a implorat pe soţul ei Bill pentru o piscină în curte.,În cele din urmă a cedat şi piscina a fost instalată.,"Curând, Marge dădea petreceri săptămânale la piscină.","La o petrecere, a văzut un vecin cu curbe în bikini vorbind cu Bill.",Marge a pus o cheie nouă pe brelocul ei.,Marge a simţit un pic de regret că a pus în piscină chiar atunci.,2
1253,Rosie calul sfert whinnied iritabil.,Fermierul Jones încă nu a adus ovăz de dimineață ei.,"Simţindu-se obraznică, s-a furişat spre grădina de mere.","Fermierul Jones nu ştia despre locul de jos din gard, dar Rosie ştia!",Rosie l-a aşteptat cu răbdare pe Fermierul Jones.,Rosie a scăpat şi s-a dus în grădină.,2
1254,Rick era la bar când a văzut un permis de conducere pe jos.,A întrebat dacă e cineva acolo.,"Bineînţeles că nu era, iar Rick nu a vrut să-l lase cu un străin.",Aşa că s-a decis să meargă la adresa proprietarului permisului.,Rick a aruncat permisul pe fereastră.,Rick i-a dat permisul şoferului şi l-a făcut pe şofer fericit.,2
