,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
1404,Morgan thích trà.,Cô ấy mua một cái cốc du lịch để mang trà đến trường.,Cô ấy uống hết trà trên đường đi học.,"Vì vậy, khi cô ấy đến trường, cô ấy phải điền thêm nước nóng.",Morgan rất vui vì cô ấy nhớ mang theo thêm túi trà.,Morgan rất vui vì nước nóng có vị như cà phê.,1
1405,Beth bắt đầu sưu tầm búp bê.,"Cô ấy mua búp bê trên mạng, tại chợ ếch và cửa hàng đồ cổ.",Chẳng bao lâu nhà Beth đầy những con búp bê.,"Khi một người bạn đến thăm, không có chỗ để trò chuyện trong nhà.",Cô ấy thích bánh.,Họ phải di chuyển những con búp bê để ngồi xuống.,2
1406,Jim đã tham gia một cuộc đua xe đẩy.,Anh ta tự thiết kế chiếc go-kart của mình.,"Trong khi chạy đua, lốp xe của anh ta bị rơi.",Anh ta không biết phải làm gì.,Anh ấy đã kết thúc ở vị trí đầu tiên.,Anh ta không thể hoàn thành cuộc đua.,2
1407,Bob rất ấm áp và dịu dàng với vợ.,Anh ấy muốn tặng cô ấy một món quà rất đặc biệt cho ngày Valentine.,Anh ta hỏi tất cả những người mà anh ta biết anh ta nên mua gì cho cô ấy.,"Tất cả đều có ý kiến khác nhau, khiến Bob bối rối.",Bob không bao giờ giống như trước khi bị cảnh sát chấn thương.,Bob cuối cùng đã đi theo bản năng của mình và chọn món quà hoàn hảo.,2
1408,Ida có vé tham dự một lễ hội âm nhạc ngoài trời kéo dài hai ngày.,Cô ấy buồn khi trời bắt đầu mưa vào ngày đầu tiên.,Nhưng rồi cô ấy thấy những người khác không buồn.,"Họ nhảy trong mưa, nên tôi cũng làm theo.",Ida rất vui vì có thể nhảy dưới mưa trong lễ hội.,Ida rất vui vì trời không mưa.,1
1409,Jeff đang đi bộ về nhà chỉ để thấy một cơn lốc xoáy ở xa.,Jeff biết anh ta đang gặp nguy hiểm nên anh ta đã đến một ngôi nhà gần đó.,Anh ta gõ chuông cửa và hỏi có thể ở lại cho đến khi cơn lốc xoáy qua đi không.,Chủ nhà cho Jeff vào.,Họ tụ tập trong phòng tắm trong khi cơn lốc xoáy đang nổi lên.,"Trận động đất kéo dài vài phút, gây ra thiệt hại nhỏ.",1
1410,Charles rất vui khi gặp một giám đốc công ty thu âm trên Facebook.,Charles yêu cầu tôi viết về nghệ sĩ của giám đốc.,"Giám đốc điều hành đồng ý, miễn là câu chuyện được xuất bản.",Vibe Magazine đề nghị xuất bản câu chuyện trên suy đoán.,Đó là sự khởi đầu của một mối quan hệ có kết quả cho Charles.,Người quản lý rất tức giận về những gì đã xảy ra.,1
1411,Anna muốn làm bánh cho mẹ cô ấy sinh nhật.,"Cô ấy đã thử hai lần, nhưng cả hai bánh đều bị rơi.",Rồi bà tìm ra giải pháp.,Cô ấy đi đến tiệm bánh và mua một chiếc bánh.,Cô ấy ăn bánh một mình ở nhà.,Mẹ cô rất thích bánh.,2
1412,Ron vừa mới biết gia đình anh ta chuyển đến một trang trại.,Ron lo lắng.,Ông ta không biết gì về động vật.,"Nhưng khi đến nhà mới, anh ấy đã ngạc nhiên.",Ron thấy rằng ông thích sống ở một trang trại.,Ron ghét làm việc ở trang trại vì ông không thích động vật.,1
1413,Ron có vấn đề về sự tức giận.,"Trong một chuyến đi đến cửa hàng, anh ta đã nổi giận với một nhân viên thu ngân chậm chạp.","Người thu ngân đã ngạo mạn, và egged anh ta trên hơn nữa.","Ron nắm lấy áo của nhân viên thu ngân, và kéo anh ta qua quầy.",Ron đã được trao một giải thưởng bởi cửa hàng.,Ron bị bắt.,2
1414,Tôi và bạn tôi quyết định thành lập một ban nhạc và biểu diễn cho gia đình chúng tôi.,Tôi là ca sĩ và bạn tôi chơi guitar.,Chúng tôi tập trong gara của tôi.,"Cuối cùng, chúng tôi đã khá tốt.",Chúng tôi đã ngừng chơi trong một ban nhạc cùng nhau.,"Cuối tuần sau, chúng tôi biểu diễn cho gia đình.",2
1415,Một cậu bé tên Jack đã yêu cầu cha mẹ mua một con chó con trong nhiều tháng.,Sau tất cả thời gian anh ấy hỏi họ cuối cùng đã nhượng bộ và nói có.,Jack đã dành khoảng ba mươi phút để tìm kiếm một chú chó con trên mạng.,Ông tìm thấy một cái trong khu vực mà ông sống.,Jack đã từ bỏ ý tưởng về việc có một con chó con.,Jack sau đó cho thấy con chó con trực tuyến và cầu xin họ lấy nó.,2
1416,"Vào một buổi chiều thứ Bảy mát mẻ, Amy ở trong sân sau nhà một mình.",Cô ấy đang tập bóng chuyền khi bố cô ấy xuất hiện.,Anh ta đề nghị giúp cô ấy luyện tập.,Amy rất biết ơn.,Bố của Amy đánh bại cô ấy ở bóng rổ.,Họ tập cùng nhau.,2
1417,Jon rất thích bầu trời đêm.,Ông ấy sẽ dành nhiều đêm của mình nhìn vào các ngôi sao.,Mẹ cậu ấy thấy cậu ấy thích bầu trời đêm.,Mẹ anh ấy mua cho anh ấy một chiếc kính viễn vọng.,"Sau đó, Jon quan sát vi khuẩn bằng kính hiển vi.",Jon thường dùng kính thiên văn của mình.,2
1418,Jack đi mua sắm.,Anh ấy thực sự cần mua trứng.,Ông tìm khắp nơi nhưng không tìm thấy được!,Anh ta hỏi người bán hàng họ ở đâu.,Người bán hàng nói với anh ta nơi thịt xông khói được đặt.,Người bán hàng bảo anh ta tìm trứng.,2
1419,Jimmy trèo lên quầy trong khi mẹ anh ta bị phân tâm.,Ông nhanh chóng chạy đến nơi lò sưởi sáng đỏ.,Jimmy hét lên khi tay anh ta chạm vào cái bếp.,Mẹ anh ta xuất hiện ngay lập tức và đưa anh ta ra khỏi đó.,Jimmy cười.,Jimmy khóc.,2
1420,Billy chôn một số kho báu trong sân sau nhà.,Anh ta vẽ một bản đồ để không quên nơi anh ta đặt nó.,Nhiều năm trôi qua và gia đình Billy chuyển đi.,"Nhiều thập kỷ sau, ông quay lại và sử dụng bản đồ của mình để đào nó trở lại.",Anh ta đã vứt đi kho báu mà anh ta tìm thấy.,Anh ta tìm thấy nhiều kho báu từ thời thơ ấu của mình.,2
1421,Mẹ tôi đã đưa tôi đi mua sắm.,Cô ấy để tôi chọn đồ ăn.,Tôi đã chọn rất nhiều kẹo và đồ ăn nhẹ!,Rồi cô ấy đi đến chỗ thanh toán và trả hết.,Tôi không thích bất kỳ món gì mà mẹ mua.,Tôi đã ăn nhiều kẹo vào ngày hôm đó.,2
1422,Mike luôn có những con chó Golden Retriever khi anh ấy lớn lên.,"Giờ đây anh có một công việc ổn định, anh cảm thấy sẵn sàng để nuôi một con chó.",Mike có một con chó Golden Retriever và đặt tên nó là Spot.,Giờ Mike và Spot đi dạo trong công viên mỗi cuối tuần.,Mike rất yêu người bạn trung thành Spot của mình.,"Mike nghĩ Spot là một con mèo lạ, nhưng anh ấy thích nó.",1
1423,Joe bị sa thải khỏi công việc.,Anh ấy buồn.,Anh ấy cần tiền để trả hóa đơn.,Anh ta gọi cho Grant.,Joe cho Grant mượn một ít tiền.,Grant cho Joe mượn tiền.,2
1424,Jimmy cần học lập trình cho công việc của mình.,Anh ta đã tìm kiếm trên mạng để học một bài học.,Anh ta tìm thấy một trang web để dạy anh ta lập trình.,Mỗi ngày ông đã nỗ lực hết mình.,"Sau một thời gian dài, anh ta học cách lập trình đúng cách.",Jimmy sau đó học cách nấu ăn tốt từ các hướng dẫn.,1
1425,Rakesh quyết định rằng anh ta muốn nấu tôm hùm cho bữa tối.,Anh ta đến chợ hải sản địa phương và chọn một con tôm hùm khổng lồ.,Rakesh mang nó về nhà và đun sôi trong nước.,Anh ta ăn tôm hùm với bơ và ngô trên cành.,Tôm hùm là món ăn ít ưa thích nhất của Rakesh.,Rakesh thích ăn tôm hùm.,2
1426,Khi tôi mười sáu tuổi tôi đã học lái xe.,"Lần đầu tiên tôi lên xe, tôi mất đi bàn đạp phanh.",Tôi không biết làm sao để dừng lại!,Bố tôi phải bật phanh khẩn cấp.,Bố tôi đưa tôi đi lấy bằng lái.,"Sau sai lầm đó, tôi trở nên thận trọng hơn nhiều.",2
1427,Ron thức dậy và nhìn ra cửa sổ.,Con đường bị phủ đầy tuyết!,Ngày đó trường học bị hủy.,Ron đã dành cả ngày để chơi trong tuyết với bạn bè của mình.,Ron rất hạnh phúc.,Ron rất không vui vì trời đã tuyết nhiều như vậy.,1
1428,Em trai tôi thích kẹo.,Nó ăn rất nhiều.,Hắn để lại những cái bìa trên quầy.,Mẹ tôi đã quở trách ông ấy vì điều đó.,Ông ấy không nghe cho đến khi chúng tôi có rất nhiều kiến vào một mùa xuân.,Bà đã khen ngợi ông.,1
1429,Brad muốn ăn trứng cho bữa sáng.,Brad hết trứng rồi!,Brad khóc rất lâu.,Mẹ Brad về nhà với trứng!,Brad có món trứng Benedict ngon.,Brad ghét mẹ mình vì lấy trứng.,1
1430,Paulo luôn muốn phục vụ trong hội sinh viên của mình.,"Tuy nhiên, ông ta lo lắng rằng ông ta sẽ không được bầu.",Paulo đã yêu cầu nhiều sinh viên ủng hộ họ trong cuộc bầu cử.,"Cuối cùng, vào ngày bầu cử, Paulo được bầu vào hội sinh viên.",Paulo xấu hổ về những gì anh ta đã làm.,Paulo tự hào về thành tựu của mình.,2
1431,Bố mẹ Patrick nuôi vịt.,"Một ngày nọ, Patrick đang chơi gần những con vịt.",Một con vịt bắt đầu đuổi theo hắn!,Con vịt bắt kịp Patrick và cắn chân anh ta.,Patrick đã phát triển nỗi sợ chó vì sự cố.,"Nó không làm gãy da, nhưng Patrick sợ và khóc!",2
1432,Tối qua tôi đã tham dự một bữa tiệc cocktail.,Tôi mặc chiếc váy trắng mới.,Mọi người ở bữa tiệc đều thích nó.,"Tuy nhiên, tôi đã đổ rượu lên nó.",Tôi đã rất tức giận với chính mình!,Tôi mặc một chiếc váy đỏ.,1
1433,Tôi là một người khác so với trước đây.,Tôi từng là người nặng nề nhưng tôi đã giảm cân.,Tôi bắt đầu bơi và giảm cân.,Tôi tập thể dục ba lần một tuần và ăn uống lành mạnh mỗi ngày.,Tôi khỏe hơn nhiều rồi.,Tôi nặng 300 pound.,1
1434,Kelly đã đi xem trận Celtics hôm qua.,Cô ấy thích đi xem bóng.,Đồng hồ đang đập và thời gian đang hết.,May là Celtics đã thắng.,Kelly nhảy lên vì vui.,Kelly giận vì Celtics thắng mà không phải đối thủ.,1
1435,Bạn gái của Jane làm việc tại một cửa hàng hoa.,Cô ấy không bao giờ mệt mỏi với công việc của mình.,Một ngày nọ Jane quyết định mua cho cô ấy một bông hồng.,Mặc dù bạn gái của cô ấy đã nhìn thấy nhiều ngày cô ấy yêu nó.,Bạn gái của Jane là một người yêu hoa cứng rắn.,"Jane thích đi xe đạp, đi bộ và dắt chó đi dạo.",1
1436,Michael thích đi bộ đường dài trong rừng vào cuối tuần.,Anh ta chưa bao giờ lên đỉnh núi.,"Một ngày nọ, anh ta leo lên rất cao, và cuối cùng đã đạt đến đỉnh.",Ông có thể nhìn thấy đất liền và nước ở phía bên kia ngọn núi.,Michael đã thất vọng với chính mình.,Michael thích cái nhìn và hy vọng sẽ quay lại.,2
1437,Damon mất ví với thẻ căn cước trong đó.,Hắn đã tìm khắp nhà.,Anh ta không thể tìm thấy nó ở bất cứ đâu.,Cuối cùng anh ta cũng đi lấy một căn cước thay thế.,Damon đi thẳng vào phòng và đi ngủ.,"Ngày hôm sau, Damon tìm thấy ví của anh ta dưới giường.",2
1438,David và Mia hiếm khi ra ngoài vì họ có con nhỏ.,"Một ngày thứ Sáu, cuối cùng họ cũng có thể đi xem phim.","Họ đã mong chờ nó rất nhiều, nhưng nó đã trở nên xấu!","Thật ra, nó tệ đến nỗi họ khó có thể kiềm chế được tiếng cười.",David và Mia quyết định rời khỏi bộ phim.,David và Mia nghĩ bộ phim rất sâu sắc.,1
1439,Bob định đưa con gái đi gặp bà ngoại.,Hai người lái xe đến nhà bà ngoại vài dặm xuống đường.,Bà ngoại chào đón họ với vòng tay rộng mở.,Ba người họ đã có một bữa ăn lớn vào ban đêm.,Con gái của Bob cảm ơn bà ngoại vì bữa ăn ngon.,Bob giận dữ lái xe về nhà sau bữa ăn.,1
1440,Con mèo của Sue không có ở đâu cả.,Sue đã tìm con mèo của mình trong nhiều giờ cho đến khi cô nghe tiếng ồn ào bên ngoài.,Con mèo của cô ấy bị mắc kẹt trên cây.,Sue gọi cho đội cứu hỏa.,Suzi hy vọng con mèo sẽ ở lại trên cây.,Con mèo của Suzi đã được cứu.,2
1441,Ava mang về nhà một con cá da trơn.,Cô ấy đã bỏ nó vào bể của mình.,Cô ấy không chắc chắn những con cá khác sẽ phản ứng ra sao.,Cô nhìn lo lắng.,Ava đã xả hết nước bể cá xuống nhà vệ sinh.,Tất cả cá đều ổn.,2
1442,Tôi thích đi xem phim.,Tôi từng đi gần như mỗi cuối tuần.,Có một rạp hát cách nhà tôi khoảng 10 phút.,Nhưng nó đã đóng cửa và giờ tôi phải lái xe xa để xem phim.,Giá xăng ở rạp chiếu phim khác đắt hơn.,Tôi vẫn đi xem kịch như thường lệ.,1
1443,Hôm nay tôi mua một chiếc xe mới.,Nó sáng và đỏ.,Bên trong có mùi tươi và sạch.,Tôi rất thích chiếc xe.,Tôi quyết định sẽ loại bỏ chiếc xe.,Tôi lái xe ở mọi nơi tôi đi.,2
1444,Teresa là một nghệ sĩ.,Cô ấy làm một bức tượng thiên thần đẹp.,Cô ấy đã đưa nó vào một cuộc thi nghệ thuật.,Các giám khảo rất thích tác phẩm điêu khắc.,Cô ấy đã thắng cuộc thi và tự hào về bản thân.,Cô ấy bị loại khỏi cuộc thi.,1
1445,Chó của tôi chờ tôi ở cửa trước nhà.,Chúng tôi đi bộ đến công viên để chơi và tập thể dục.,Chú chó và tôi đi vòng quanh khu phố trước khi trở về nhà.,"Khi chúng tôi bước vào cửa trước, cô ấy uống một ly nước lớn.",Rồi cô ấy nằm xuống và ngủ một chút.,Cô ấy nhảy lên nhảy xuống cầu xin được đi dạo.,1
1446,Matt tìm thấy một chú chó con đi lang thang trên đường phố.,"Nó trông có vẻ lạc lối và sợ hãi, nên Matt đã mang nó về nhà.","Mẹ của Matt gọi vài người hàng xóm, và cuối cùng tìm thấy chủ nhân của nó.",Chủ của chú chó con rất vui khi biết chú chó con của mình đã an toàn!,Chủ của chú chó con đã tặng Matt một phần thưởng vì đã tìm thấy nó.,Chủ của chú chó đã bóp cổ nó và đưa xác chết cho Matt.,1
1447,Mike mua một chiếc xe đạp mới để đi xe trong thị trấn của anh ta.,Anh ta đi xe đạp từ nhà đến nhà một người bạn.,"Trên đường đi, anh cũng gặp một nhóm trẻ em đi xe đạp.",Neiter Mike và cả bọn trẻ đều không đeo mũ bảo hiểm vào lúc đó.,Mike không thích đi xe đạp.,Mike vô tình va vào bọn trẻ.,2
