,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
1285,John te ap fè dine yè swa.,Li t ap fè kòt vyann kochon.,"Malerezman, li te lage yon chodyè e li te boule tèt li.",Li te oblije al lopital.,John te pase yon bèl aswè.,John te gen yon aswè malere.,2
1286,Jenny te jwenn yon moun ki te vòlè manje midi li de fwa nan chanm repo semèn sa a.,Li te mande moun ki te fè li.,Li te konfwonte moun nan e yo te refize sa.,Jenny te fè sekirite gade nan fim kamera a.,Jenny te pran chòtch la.,Yo te konfime sa Jenny te sispèk.,2
1287,Emma te renmen pentire.,"Pou anivèsè nesans zanmi l, li te ba l yon tablo.",Yon lòt moun te wè penti a nan kay zanmi l.,Li te rele Emma e li te mande l pou l kreye penti pou restoran li.,Emma pa t janm penti anndan yon restoran ankò.,Emma te kontan pou gen yon nouvo odyans pou travay li.,2
1288,Tom te renmen gade vye machin.,"Pou anivèsè nesans li, fanmi li te ba li tikè pou yon mize machin klasik.",Tom te panse se te yon bèl kado.,Fanmi l te akonpaye l nan mize a.,Tom te renmen tan li te pase nan mize a.,Tom te di paran li li rayi yo.,1
1289,Johnny pran yon vwayaj desann eskalye yo lakay li.,"Kounye a, Johnny gen yon jenou ki blese.",Manman l ap konsole l.,"Evantyèlman, Johnny santi l pi byen.",Johnny kriye pandan yon èdtan.,Johnny pi pridan sou eskalye a depi kounye a.,2
1290,Mike se yon nonm ki okipe.,Li souvan manje manje vit pou manje maten.,Mike te vle jwi yon manje maten ki pi an sante.,Li te eseye yon resèt pou fè fwi zèb la lannwit.,Mike te manje farin oat.,Mike te wont pou sa l te fè a.,1
1291,Pwofesè m te montre nou kijan pou nou bati yon kay bwa pou zwazo.,Tout moun te kòmanse sou eksperyans la.,Mwen te eseye konekte fwontyè yo ak klou.,Mwen te fini pa frape dwèt mwen ak mato a.,Mwen te kontan anpil paske m te konn bati kay bwa pou zwazo.,Mwen te ale lopital pou m te fè reparasyon pou dwèt mwen te kase a.,2
1292,Josh te renmen gade seri anime.,"Lè l te kritike youn nan yo, fanatik yo te fache sou li.",Josh pa t konprann poukisa yo pa t ka aksepte kritik.,Josh pa t di moun sa l panse.,Josh te deside gade anime pou kont li.,Josh renmen gade anime ak lòt moun.,1
1293,Jan renmen manje nan boufèt.,Se yo ki pi renmen l paske li ka manje tout sa li vle.,Te gen yon gwo boufèt tou pre apatman l 'li ta ale nan.,Li te jwenn ke yo te ale soti nan biznis semèn pase a.,Jan te kontan wè li ale.,Jan te tris lè l te tande nouvèl la.,2
1294,Jimbo te travay nan menm travay la pou ane.,Li toujou pran ti repo pou fimen nan menm moman an.,Semèn sa a yo gen yon nouvo chèf.,Nouvo chèf la pa pèmèt ti repo pou fimen.,Jimbo kontan pou patwon l pa pèmèt fimen.,Jimbo rantre an kachèt nan yon chanm dèyè pou fimen.,2
1295,Lester te renmen Christina anpil.,Li te yon fotograf e li te yon designer grafik.,Lester te pase tout tan lib li ak Christina.,"Finalman, li te di li renmen l e li te vle timoun avè l.",Lester te mande l pou l marye avè l.,Lester pa janm pale avè l ankò.,1
1296,Mwen te deside mwen bezwen fini yon devinèt dimanch.,Mwen te fèmen òdinatè m pou m pa t ap tronpe.,Mwen te fèmen televizyon an pou m pa t ap distrè.,Mwen te louvri jounal la nan seksyon Leisure.,Mwen li yon atik kaptivan.,Mwen te fini tout devinèt la nan yon sèl èdtan.,2
1297,Mwen te panse sou jwenn yon nouvo chapo pou tèt mwen.,"Apre gade nan imaj, mwen te chwazi youn.",Chapo sa a pral etonan!,Mwen te ale nan magazen an byen vit pou m te achte chapo a.,"Malerezman, li te fè m sanble ak yon patat.",Chemiz la te anfòm parfe.,1
1298,Julia te fè yon gato.,"Lè li te refwadi, li te pare pou li friz li.",Li kouvri l ak glasye woz.,"Apre sa, li te fè ti flè glase.",Pastè a te sanble mal paske li pa t travay pou l fè l.,"Lè li fin fè gato a, li te sanble li te bon gou.",2
1299,Whit gen yon chen.,Li dòmi tout tan.,Li pa dòmi tankou yon chen nòmal.,Li ronfle tankou yon moun.,Blan pa fè sa.,Whit pa dòmi byen.,2
1300,Amy te rive lakay li apre antrennman volebòl la e li te chita sou kanape a.,Manman l te antre e li te pran yon souf.,Li te di Amy li te bezwen pran yon douch depi li te swe.,Yo te diskite depi Amy te panse li pa t 'yon gwo zafè.,Amy te pati pou antrenman volebòl.,Amy te bay tèt li e li te pran yon douch.,2
1301,Jodi a se te Pinwheels pou jou lapè.,Pwofesè mwen te pran klas la nan direksyon devan lekòl la.,Tout moun te plante pinwheel tou pre arè a.,"Lè nou gade wou yo byen lwen, yo te ap vire.",Pwofesè nou te di nou pou nou tounen epi retire pinwheel yo.,Pwofesè nou an te pran yon foto de pinwheel yo.,2
1302,Beth t ap tann premye pitit li.,Li te lakay li ap fè netwayaj sou yon apremidi dimanch.,Toudenkou dlo li te kase.,Beth te nan travay pou 2 jou.,Beth te fè yon bèl ti gason.,Beth te trè kontan pandan de jou sa yo.,1
1303,Mia pa t janm manje falafel.,Li pa t panse li ta renmen l.,"Sepandan, zanmi l yo te konvenk li pou l eseye.",Li te reyalize li te bon gou!,Mia te fè sèman pou l pa janm manje l ankò.,Mia te renmen li anpil li te deside pou aprann kijan pou fè li.,2
1304,Mwen te anwiye lè pitit fi mwen te ale nan jadendanfan.,Mwen te kòmanse bay leson nan lekòl li a lè yon pwofesè te malad.,Mwen te vin trè enterese nan poukisa kèk timoun gen yon tan pi difisil pou aprann.,Sa te mennen m pran yon bann klas sou edikasyon espesyal.,Mwen te kòmanse anseye edikasyon espesyal.,Mwen te deside pa janm anseye.,1
1305,Gary te toujou pote manje midi l nan travay.,Jodi a Gary pa t ka jwenn bwat manje l.,Li te panse li ta jis achte yon bagay nan machin nan nan travay.,"Lè Gary te pran manje midi li, li te jwenn machin nan te kase.","Apre sa, Gary te achte yon bagay nan machin ki te nan travay li a.",Gary te trè tris e li te grangou.,2
1306,Jake te eseye tonbe nan dòmi.,Li te gen yon tès enpòtan demen.,Li te woule nan kabann li tout nwit la.,Li te eseye bwè yon gwo vè lèt cho.,Jake tonbe dòmi apre li fin bwè lèt la.,Jake te bwè yon tas kafe pou l pa dòmi.,1
1307,Mwen te mache nan pak la yon jou.,Mwen remake yon nonm ki te chita pou kont li.,Mwen te mache bò kote l e m te mande l kijan l te ye.,Li te di m kijan li te trè malad e tris.,Mwen te koute l e mwen te di l mwen espere l santi l pi byen.,Mwen deside pou koute iPod mwen.,1
1308,Joe te enterese nan teyori relativite jeneral Einstein te fè a.,Li te gade plizyè dokimantè sou Einstein.,"Lè sa a, li li yon liv sou teyori relativite a.",Joe te aprann anpil bagay sou reyalizasyon syantifik Einstein te fè.,Li pa t ka tann pou klas fizik avanse l la kòmanse.,Joe te pratike kout pye l e yo te aksepte l nan ekip foutbòl la.,1
1309,Bonnie te bezwen yon nouvo travay.,Li te fouye nan seksyon travay jounal la.,Li te jwenn yon anons pou yon travay nanny.,Li te rele nimewo ki nan lis la pou l te fè aranjman pou yon entèvyou.,Bonnie rele pou di li pa vle yon entèvyou.,Bonny te vin jwenn travay la.,2
1310,Amy t ap jwe nan lakou a ak zanmi l yo.,"Toudenkou, li wè yon ti sèpan ap glise sou bra l!","Li te kriye e li te kouri, men, koulye a, sèpan an te mòde men l!",Amy te pè anpil e li te rele yon anbilans touswit.,Anbilans la te pran l nan morg pou l mouri.,Anbilans la te trete bisiklèt sèpan li.,2
1311,Jerry te di tout zanmi l li t ap kouri yon maraton.,Li te gen kèk nan yo patwone l.,Li pa t janm prepare pou sa.,Li te pè nan jou a nan li.,"Jerry te eseye kouri maraton an men byen vit tonbe,",Jerry te genyen maraton an.,1
1312,Dave te renmen deyò.,Yon jou li te deside pou li al fè yon randone.,"Pandan l t ap mache sou wout la, li te tande yon son k ap sifle.","Sou bò dwat li, te gen yon koulèv ki gen sonnen!",Dave te fè bak tou dousman.,Dave te pran foto pyebwa yo ki te wo yo.,1
1313,Logan te toujou renmen pou yo deyò.,"Yon jou, pandan Logan t ap jwe deyò ak chen l, yon myèl te pwan li.",Li te kriye nan doulè e li te kouri lakay li.,Manman Logan te mete glas sou pike a jiskaske li te santi l pi byen.,"Apre sa, li te tounen deyò pou l te jwe ak chen an.",Li pa t janm pwoche bò papiyon ankò.,1
1314,Nòt Skip te resevwa nan lekòl yo te vin pi mal.,Paran l yo te panse pou yo te jwenn yon pwofesè pou l.,"Yo remake, sepandan, ke Skip te squinting yon anpil.",Yo te reyalize li te bezwen linèt epi yo pa yon pwofesè.,Paran Skip yo te deside pa bay li linèt.,Skip te pran linèt e li te amelyore nan klas la.,2
1315,Fanmi Rae te chita pou manje midi dimanch.,Frè Rae a te vide bwè l lan pa aksidan.,Papa Rae a te kriye e li te voye plat li a nan sal la.,Rae te gade plak la kraze an yon milyon moso.,Rae te ale pote yon kouto.,Rae te mande frè l lan non enplomè l lan.,1
1316,Gina ak zanmi l Lisa t ap koute mizik nan garaj la.,Gina te espere lòt zanmi l yo ta vin ansanm avèk yo.,"Li te rele yo, men pèsonn pa reponn.",Ti fi yo te deside danse pou yo te ka geri anmèdan yo.,Yo tout te pase yon bon moman de tout fason.,Gina ak zanmi l yo te fèmen mizik la paske li te anmèdan.,1
1317,Timoun yo te trè eksite sou Nwèl la.,Yo te bon tout ane a.,Yo voye yon lèt bay Santa.,Santa te reponn pa lapòs.,"Yo ankadre lèt yo epi yo kenbe yo pou ane,",Lèt la te di yo pa t ap resevwa okenn kado.,1
1318,Mwen te santi m malad.,Mwen te fikse yon randevou ak doktè.,Mwen te al wè doktè a.,Li te fè kèk tès.,Mwen te jwenn mwen te gen grip la.,Mwen te di doktè a mwen pa bezwen sèvis li.,1
1319,Lekòl Christian te kòmanse tès foutbòl.,Christian te deside eseye pou l patisipe nan ekip la.,Li te pratike chak jou.,Li te eseye pou ekip la.,Christian rayi foutbòl.,Christian te rantre nan ekip la.,2
1320,Tim ak Gina te rayi lave asyèt yo.,Yo chak te alterne nan ki semèn pou yo fè yo.,Semèn pase a Gina pa t 'kapab jwenn li.,Li te travay plis tan pase dabitid.,Gina te kontan anpil.,Tim te lave asyèt pou Gina pou l te gen bonte.,2
1321,Timmy te mande manman l pou yon bèt kay.,Li te di l li pa gen mwayen pou l achte l yon.,Timmy te tris men li te konprann sa manman l te di.,"Nan jou kap vini an, Timmy te jwenn yon tòti nan rivyè a.",Timmy te mande manman l si li te ka kenbe sa kòm yon bèt kay olye.,Fanmi Timmy te gen soup tòti.,1
1322,Jen te mennen chat li Lee bay veterinè a pou l fè yon chèk.,"Veterinè a, Doktè Mike, te jwenn twa poul sou Lee.",Doktè Mike te sijere yon plonje pou Jen.,Jen te refize paske li pa t vle Lee te tranpe nan pwodwi chimik yo.,Jen te remake pwoblèm poul Lee te genyen an te vin pi grav.,Veterinè a te sijere yon kolye pou fle pou chen bèje Alman Jen an.,1
1323,Mish te resevwa mesaj la ki di li li ka kite kounye a.,"Li kouri al jwenn machin li, li pran kle a nan men l.","Li te konnen li te gen tan limite, se konsa li te kondwi vit.","Lè li rive nan estasyon tren an, li gade revèy li.",Li te gen ase tan pou l te rive nan tren an.,Li vire epi li kondwi lakay li.,1
1324,Gina t ap chèche telefòn li nan machin papa l.,Li te sèten li ta la.,"Men, apre li fin tcheke tout kote li pa t 'kapab wè li.",Li kouri antre nan kay la epi li pran yon lanp.,Gina te jwenn telefòn li.,Gina te al dòmi.,1
1325,Sarah te gen yon randevou pou yon entèvyou pou yon travay.,Li mete pi bon kostim li te genyen an sou li e li te ale nan entèvyou a.,"Pandan li te chita nan entèvyou a, Sara remake yon kouri nan chosèt li.","Li te tèlman konsantre sou defo a, li te senpleman gronpe repons li yo.",Se repons li te bay ki fè Sarah pa t jwenn travay la.,Sarah te jwenn travay la e yo te fè l lwanj pou vwa li ki klè.,1
1326,Linda ak mennaj li te grangou.,Li te vle manje tacos.,Li te vle manje pwason.,"Yo tou de te santi yo pwisan, epi yo pa t 'kapab deside ki sa yo manje ant yo.",Linda ak mennaj li te fini ak tou de.,Linda ak mennaj li pa t vle manje.,1
1327,Morris achte tèt li yon skateboard pou l rete aktif.,Li pote skateboard la nan pak la pou yon jou skateboarding.,Li remake li pi gran pase lòt moun ki la yo.,"Sepandan, yo akeyi l, e yo pa sanble yo gen pwoblèm ak laj li.",Morris te sibi entimidasyon chak jou nan pak la skate.,Jèn patinatè yo te anseye Morris anpil trik.,2
1328,Ron te renmen bwè anpil byè.,Papa l ak manman l te tou de alkòl.,Ron te deside li te pi bon si li pa t bwè ankò.,Li te finalman kite apre 6 mwa.,Ron te fyè de desizyon li te pran an.,"Sepandan, Ron te toujou soti pou l bwè ak zanmi l yo.",1
1329,Jane te vle cheve long.,"Se konsa, li kite li grandi pou mwa ak mwa.","Men, li te vin difisil pou pran swen.","Lè li te ete, cheve long cheve te fè l 'tou cho.",Jane deside koupe cheve l kout pou ete a.,Jane te renmen cheve long li e li te fè l vin pi long toujou.,1
1330,Alex te reveye nan limyè solèy la.,Li gade alam nan revèy li.,Li te vin rann li kont li te dòmi twòp!,Alex sote soti nan kabann.,Li te anreta lekòl.,Li te tounen nan dòmi.,1
1331,Mwen t ap manje midi ak zanmi nan yon nouvo kote.,Mwen te mande yon kola.,Yo te di m yo te gen sèlman pwodwi Pepsi.,Yo te mande m si m dakò ak sa.,Mwen te di mwen te byen ak sa.,Mwen te mande yon kola ankò.,1
1332,Carl te nan Florid epi li te jwi jounen an nan kay li.,Li te ap gade televizyon e li pa t konnen kote yon alèt te parèt.,Alèt la avèti rezidan yo sou chans pou gen yon tsunami.,Carl te pè e li te kòmanse evakye.,Carl te rive jwenn yon abri anvan tanpèt la te frape.,Li chanje lide li e li retounen gade televizyon.,1
1333,Nou leve maten an pou nou wè nèj ki tonbe.,Nou kontan anpil lè lekòl la anile pou jounen an.,Tout moun te ale deyò pou yo jwe nan nèj la.,Nou te fè yon nonm nèj e nou te itilize yon kawòt pou nen an.,Nou te gen yon jou ki te fatige.,Nou te jwenn wòch pou itilize pou je l' ak bouch.,2
1334,Yon ekirèy te vin vizite lakou Joe a.,"Li ta jwenn yon kèk pye nan Joe Lè sa a, kouri lwen.",Joe te eseye fè l pran yon piman nan men l.,"Yon jou, ekirèy la te rive fè sa.",Joe te santi l fristre anpil.,Joe te kontan.,2
1335,Arnold te achte yon nouvo televizyon.,Li te peye an lajan kach.,Apre yon koup de semèn li sispann travay.,"Li te eseye retounen li, men li te pèdi resi l la.",Yo pa t pèmèt Arnold retounen televizyon an.,Arnold te kenbe televizyon li e li te renmen l.,1
1336,Eric te gen 21 an apèn yon jou.,"Men, li te deja gen yon pwoblèm bwè.",Eric leve epi li te kriye nan bar ki pi pre a.,Li te pran machin li nan mitan dòmi e li te ale nan plas la.,"Byen vit, li te bwè e li te tonbe nan bar la.","Eric te vrèman jwi sa a bowling ale nouvo, li reyalize.",1
1337,Ellie te ap danse osi difisil ke li te kapab nan yon nouvo klib.,Tout nan yon toudenkou li reyalize li te santi yon briz etranj.,Koudetè pantalon li nan do a te chire tout wout la louvri.,Li te byen vit fè bak sou planche a.,Ellie te kontinye danse.,Ellie te oblije jwenn yon nouvo pantalon byen vit.,2
1338,"Lè m te ap kondwi lakay mwen soti nan travay jou pase a, mwen te pran yon kawotchou.",Li te lapli e li te frèt deyò.,Mwen te ka rele konpayi remorquage a men mwen te chwazi pou m pa fè sa.,"Olye de sa, mwen te chanje kawotchou a tèt mwen.",Mwen te mizè men sove yon tòn.,Mwen te malere ke li te gen plezi.,1
1339,Mwen te jwenn soulye m yo trè rèd.,Mwen te soti al achte kèk soulye nouvo.,Mwen te eseye kraze yo nan sou tan.,Yo te toujou santi yo twò rèd pou mwen.,Soulye yo te fè m gen boul.,Mwen te kontan jwe tenis ak nouvo soulye mwen yo ki pa t konfòtab.,1
1340,Marcus te jis kòmanse premye leson vòl li.,Li t ap aprann pilòt ti avyon pou vwayaje.,Li te gen kè sote lè li te pran avyon an.,Enstriktè l te ede l pran vòl nan ayewopò a.,Marcus te deside aprann pilòt avyon.,Marcus te detann yon fwa yo te nan lè a.,2
1341,Larry deside ede zanmi l yo prepare pou yon fèt.,Li bezwen pote yon salad nan pati a.,"Larry koupe tomat, let ak lòt legim pou fè salad la.","Lè li fini, li santi l byen.",Larry te kontan pou l te ka kontribye nan fèt la.,Larry deside rete lakay li pou pati a.,1
1342,Sarah pa t janm monte yon bato anvan.,Jodi a manman l te pran l nan waf la pou premye woulib bato li.,Sara te trè eksite.,Li te mache sou bato a e li te tande motè a ap rale.,Se te yon vwayaj machin ki te long.,Li te renmen chak minit nan li.,2
1343,Neil te vle wè yon kote istorik sou vwayaj li nan Lond.,Li te fè yon vwayaj nan bis nan yon ansyen prizon.,Yo te rele l Tower of London.,Neil te aprann istwa gwo kay won sa a ki enpresyonan.,Li te gen yon jou ki te fatige.,Li te fasine.,2
1344,Mwen te achte yon kondwi backup pou iPhone madanm mwen an.,Li te gen espas ki te fini nan telefòn li.,Li gen 1200 foto sou telefòn li.,"Mwen te eseye fè bak foto li yo nan yon kondwi, men echwe.",Madanm mwen te kwit manje.,Te gen twòp foto pou yo te uploade.,2
1345,Madanm Doug te fache sou li.,Pou l te ka mande padon li te deside achte yon nouvo batri pou machin li.,Li te chanje li epi li te asire machin li te travay kòmsadwa.,Li te apresye jès la.,Madanm Doug te bo l.,Madanm Doug te fache.,1
1346,Grace te toujou renmen jwe jwèt sou pwofesè a.,Trick li te pi renmen an te kache tout krich la nan men pwofesè a.,"Yon jou, lè Grace t ap kache krich la, pwofesè a te pran li.",Yo te sispann l nan lekòl la pou de semèn.,Grace pa t rate yon jou nan klas pandan tout ane sa a.,Grace te deside sispann fè triche nan lekòl la.,2
1347,Manman Jane te fè yon bon pit pòm.,Jane te toujou vle resèt la men manman l pa t 'bay li li.,"Yon jou Nwèl, li te mande l ankò pou l ba l resèt la.",Manman Jane te deside pou l ba l resèt la.,Jane te kontan anpil li te jwenn resèt la.,Jane pa t renmen fè gato.,1
1348,Mak louvri pòt dèyè restoran an epi li soti.,Se te lè pou yo te mete fatra yo deyò.,"Nan mitan wout la pou kontwa a, li te wè anpil zwazo, manje sou fatra a.",Li te ale grangou anvan se konsa li te konnen tout bagay yo dwe manje.,Mak te rayi bèt.,Li te santi l mal pou zwazo yo.,2
1349,Yè swa nou te vle bay lòd yon pitza.,Mwatye nan nou te vle pepperoni.,Lòt mwatye te vle sosis.,Mwen te pran yon desizyon.,Nou te bay lòd pou yon pitza ak topping separe sou chak mwatye.,Mwen te sijere nou chwazi yon fim diferan.,1
1350,Simon te remake yon kamyon ki t ap deplase devan kay vwazen an.,Fanmi an te gen yon pitit fi adolesan e Simon te rache.,Li te pran kouraj pou l te vin prezante tèt li.,Li te timid men li te zanmitay e li te byen resepte pou l te ka ankouraje l.,Li te pase tout jounen an avèk li.,Li te rele l epi li te ale lakay li.,1
1351,Johnny te nan ekip lokal li nan Little League.,"Yon samdi, ekip li a te gen yon jwèt ki te enpòtan anpil.",Paran l yo te kapab asiste.,Ekip Johnny a te genyen jwèt la.,Johnny te santi l te fè paran l wont.,Johnny te kontan anpil.,2
