,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
1342,A Sarah nunca tinha estado num barco.,Hoje a mãe levou-a ao cais para o primeiro passeio de barco.,A Sarah estava muito entusiasmada.,Ela subiu ao barco e ouviu o motor rugir.,Foi uma longa viagem de carro.,Ela adorou cada minuto.,2
1343,O Neil queria ver um local histórico na sua viagem a Londres.,Ele fez uma excursão de autocarro a uma antiga prisão.,Chamava-se a Torre de Londres.,Neil aprendeu a história da impressionante torre.,Ele teve um dia chato.,Ele ficou fascinado.,2
1344,Comprei uma unidade de backup para o iPhone da minha mulher.,Ela estava a ficar sem espaço no telemóvel.,Ela tem 1200 fotos no telemóvel.,"Tentei fazer backup das fotos dela, mas falhei.",A minha mulher cozinhou o jantar.,Havia muitas fotos para carregar.,2
1345,A mulher do Doug estava chateada com ele.,"Como forma de pedir perdão, ele decidiu comprar-lhe uma bateria nova.",Ele mudou-o e certificou-se que o carro dela estava a funcionar correctamente.,Ela gostou do gesto.,A mulher do Doug beijou-o.,A mulher do Doug estava zangada.,1
1346,A Grace sempre gostou de fazer brincadeiras com o professor.,O truque favorito dela era esconder todo o giz do professor.,"Um dia, quando ela estava escondendo o giz, a professora pegou Grace.",Ela foi suspensa da escola por duas semanas.,A Grace não perdeu um dia de aula naquele ano inteiro.,Grace decidiu parar de fazer brincadeiras na escola.,2
1347,A mãe da Jane fez uma torta de maçã muito boa.,"A Jane sempre quis a receita, mas a mãe não a deu.","Um Natal, ela voltou a pedir-lhe a receita.",A mãe de Jane decidiu que ela lhe daria a receita.,A Jane ficou grata por ter a receita.,A Jane não gostava de assar.,1
1348,Mark abriu a porta de trás do restaurante e saiu.,Era a hora do dia para levar o lixo.,"No meio do caminho para o contentor, ele viu muitos pássaros, alimentando-se do lixo.","Ele já tinha passado fome antes, por isso sabia que todas as coisas devem comer.",O Mark odiava animais.,Ele sentia pena dos pássaros.,2
1349,"Ontem à noite, queríamos pedir uma pizza.",Metade de nós queria pepperoni.,A outra metade queria salsicha.,Eu tomei uma decisão.,Pedimos uma pizza com coberturas separadas em cada metade.,Sugeri que escolhêssemos outro filme.,1
1350,O Simon viu um camião de mudança na frente da casa ao lado.,A família que se mudou para lá tinha uma filha adolescente e o Simon ficou apaixonado.,Ele reuniu coragem para ir e se apresentar.,"Ela era tímida, mas amigável e receptiva o suficiente para encorajá-lo.",Ele passou o dia com ela.,Ele gritou com ela e foi para casa.,1
1351,O Johnny estava na equipa local da Little League.,"Um sábado, a equipa dele tinha um jogo muito importante.",Os pais dele puderam assistir.,A equipa do Johnny ganhou o jogo.,O Johnny sentiu que tinha decepcionado os pais.,O Johnny estava entusiasmado.,2
1352,O Ben estava atrasado para a aula.,O professor gritou com ele.,Ele chegou tarde no dia seguinte.,O professor escreveu uma nota aos pais dele.,A mãe do Ben vai acordá-lo meia hora mais cedo.,O Ben esmaga o despertador e compra uma galinha.,1
1353,A Ally desejava que o namorado dela lhe escolhesse um lindo anel.,Ela deixou folhetos de joalharia no balcão.,"Depois, ela colocava anéis nas revistas.",Ela até os mencionou em voz alta em conversas telefônicas.,A Ally não podia esperar para se comprometer.,A Ally foi muito subtil.,1
1354,Ontem fiquei tão entusiasmada com o lançamento da nova canção do Usher.,Comprei-o imediatamente.,"Quando o ouvi, fiquei impressionado.",Coloquei-o imediatamente no meu telemóvel.,Detestei a nova canção.,Ouvi a canção o dia todo.,2
1355,Uma nova banda queria que a sua canção se tornasse popular rapidamente.,Subornaram vários DJs de rádio para tocarem a música ao mesmo tempo.,"Quando as pessoas sintonizavam o rádio, a mesma música tocava em todas as estações.",Tornaram-se um enorme sucesso da noite para o dia.,Isso os deixava deprimidos.,Eles estavam muito animados por serem bem conhecidos.,2
1356,A Annie era a melhor ginasta da turma.,Ela recebeu muitos prêmios e competiu muito.,"Um dia, depois de uma competição, lembrou-se dos trabalhos de casa atrasados.",A professora não a deixava entregar os trabalhos de casa.,Ela estava muito feliz com a professora.,Ela falhou na aula.,2
1357,Patricia ficou encantada assim que olhou para um microscópio.,Não podia acreditar que havia outro mundo que ela não conseguia ver.,Ela soube imediatamente que ia se tornar uma bióloga.,"Nos 8 anos seguintes, ela estudou ciências na escola e na faculdade.",A Patricia percebeu que foi um grande erro.,Patricia acabou se tornando bióloga.,2
1358,A Lily nunca gostou de desporto.,"No verão, ela assistiu à Copa do Mundo Feminina com a família.",Ela se inspirou e decidiu entrar para uma equipe de futebol.,A equipa estava a jogar há algum tempo e ela estava para trás.,Ela era a melhor jogadora.,Ela acabou por melhorar.,2
1359,A Marisse foi ao leilão procurar alguns itens.,"Na recepção, perguntaram-lhe pelo cartão de crédito.",Ela tirou algum dinheiro e usou-o como depósito.,Ela passou a licitar por alguns armários de armazenamento e ganhou dois.,A Marissa levou os dois cachorros para casa.,"Infelizmente, ambos estavam cheios de lixo.",2
1360,"Um ano, a Jessica foi para um acampamento de verão.",Ela divertiu-se imenso.,"No ano seguinte, ela estava velha demais para ir ao campo.","No entanto, ela tinha idade suficiente para trabalhar lá.",Ela estava entusiasmada por trabalhar no acampamento.,Ela não queria ter nada a ver com aquele acampamento.,1
1361,A Gina tinha recuperado o telemóvel de um professor.,Ele guardou-o durante dois dias.,A mãe dela estava a ficar desconfiada.,Agora ela seria capaz de manter em segredo que ele foi levado.,A Gina atirou o telefone fora.,A mãe da Gina nunca descobriu que lhe tinham tirado o telemóvel.,2
1362,A Meg não conseguiu encontrar os brincos de ouro preferidos.,Ela estava a começar a suspeitar que a nova criada os tinha roubado!,O marido a aconselhou a revistar a casa com mais cuidado.,Meg percebeu que talvez tivessem sido aspiradas por engano!,A Meg não sabia onde eles podiam estar.,A Meg verificou o aspirador e depois encontrou-os.,2
1363,A Marcy estava preocupada com os miúdos.,Ela estava na cozinha e não os ouvia há algum tempo.,"Normalmente, quando as crianças estavam quietas, estavam a meter-se em alguma coisa.",A Marcy olhou para os quartos e não os viu.,Ela os encontrou na sala lendo e ficou aliviada.,As crianças estavam na cozinha a almoçar.,1
1364,A mãe do Ori mandou-o ao mercado.,Ela o aconselhou a lembrar-se dos ovos castanhos.,Mas os Ori não os encontraram no mercado.,Ele teve de verificar três lojas diferentes.,Ele finalmente decidiu comprar ovos brancos.,Todas as lojas que ele foi estavam sem gelados.,1
1365,"Uma semana antes do Natal, a Abby e a família juntaram-se.","Foram para um lar de idosos local, usando chapéus de Pai Natal.","Eles iam de quarto em quarto, cantando canções de Natal.",Alguns dos pacientes cantaram com eles.,Todos eles passaram um tempo memorável juntos.,Todos estavam infelizes e zangados.,1
1366,A Maggie e os colegas foram a um zoológico para a viagem de estudo.,"Eles viram macacos, gorilas e pandas primeiro.","Depois disso, viram cobras e lagartos!",Até alimentaram alguns dos animais bebés.,A Maggie nunca viu um panda.,A Maggie adorava a viagem ao zoo.,2
1367,A Vianna era uma estudante universitária a tempo inteiro.,Ela não tinha emprego e precisava de dinheiro.,Ela procurou na Internet formas de ganhar dinheiro em casa.,Ela encontrou um site chamado Amazon Turk e começou a trabalhar a partir daí.,Vianna agora trabalha todos os dias.,A Vianna deixou de trabalhar.,1
1368,Toda a minha família reuniu-se para o Dia de Acção de Graças.,"Foi uma longa jornada para muitos, mas conseguiram.",Todos nós sentamos juntos e jantamos.,"Depois do jantar, visitámos-te e conversámos.",Passámos um bom bocado.,"Todos nós, eventualmente, não conseguíamos parar de discutir uns com os outros.",1
1369,Jim reclamou que sua esposa nunca lavava os pratos.,Ela então reclamou que Jim nunca cozinhou o jantar.,"No dia seguinte, decidiram trocar de papéis.",A refeição era horrível e os pratos não foram limpos bem o suficiente.,Ambos decidiram voltar aos seus papéis anteriores.,Eles decidiram que iriam manter as coisas assim para sempre.,1
1370,A Lina tem dois filhos.,A Lina estava a limpar os quartos e percebeu que as gavetas estavam cheias.,Ela começou a classificar as roupas.,A Lina tinha uma pilha de roupas que eram pequenas demais para os filhos.,A Lina obrigou os filhos a usar roupas da pilha.,A Lina deu as roupas para caridade.,2
1371,A Anna queria um batido de banana.,A geladeira dela não tinha esse sabor.,Ela foi para casa e tirou o liquidificador.,"Depois, ela acrescentou as suas próprias bananas e sorvete.",A Anna achou que o batido de chocolate tinha um sabor horrível.,A Anna achou que o seu milk-shake era tão delicioso como o dele.,2
1372,Entrei no carro e fechei a porta.,Liguei o motor e comecei a conduzir.,Eu estava a ir na direcção do posto de gasolina.,Era hora de almoço e eu estava começando a ter fome.,Decidi comprar batatas fritas no posto de gasolina.,Decidi nunca mais comer.,1
1373,O Tommy conseguiu recentemente um lugar na equipa de debate da escola.,Eles estavam a ter um debate esta noite.,Ele estava muito nervoso.,"Quando ele chegou lá, toda a escola estava a ver.",O Tommy começou a tocar guitarra.,"O Tommy acabou por sair-se bem, apesar dos nervos.",2
1374,A Jill era uma estudante do liceu.,Ela temia ter de ir à aula.,"Um dia, ela decidiu fugir da escola.",Os pais dela descobriram no dia seguinte.,Os pais de Jill a repreenderam por faltar às aulas.,Os pais da Jill levaram-na à Disney World.,1
1375,O Alex estava a ter tonturas.,Estava tão nervoso que procurou os sintomas na Internet.,Os resultados online convenceram-no de que tinha uma doença terrível.,Ele marcou uma consulta com o médico com pressa.,O Alex não foi ao médico.,O Alex descobriu que o açúcar no sangue dele estava baixo.,2
1376,O Chris foi comprar um carro novo.,"Enquanto estava no estacionamento, viu muitos carros, mas nenhum que gostasse.",Ele estava prestes a sair quando o viu.,"O carro vermelho brilhante estava mesmo à frente dele, implorando-lhe para comprá-lo.",O Chris comprou o carro vermelho.,O Chris comprou uma motocicleta.,1
1377,"Numa festa na sexta-feira, todos decidiram tocar cadeiras musicais.",O jogo envolveu dezenas de pessoas.,"Eventualmente, foi reduzido a dois.",Eram duas raparigas.,A garota alta e de cabelos castanhos ganhou o jogo.,As meninas correram uma maratona.,1
1378,O Henry queria jogar a caça ao tesouro para a festa de aniversário do filho.,Uma lista de itens a recuperar foi criada primeiro.,Ele pediu ajuda aos vizinhos e às empresas próximas.,"Depois de colocar os itens nos lugares apropriados, ele tinha de criar as sugestões.",O Henry decidiu não fazer a caça ao tesouro.,As crianças adoraram a caça ao tesouro.,2
1379,O Jake teve dificuldade em fazer amigos na nova escola.,Tinha baixa autoestima e sentia que não merecia ter amigos.,"Um dia ele conheceu John, que por acaso sentia o mesmo.",John e Jake logo se tornaram melhores amigos.,Ambos ficaram mais confiantes e fizeram mais amigos também.,Isso deixou Jake muito chateado.,1
1380,O Sean nasceu numa família de imigrantes irlandeses.,Ele sempre se orgulhou de sua herança irlandesa.,"Sua família manteve os costumes, comeu comida irlandesa e assistiu a esportes irlandeses.",O Sean economizou dinheiro e pagou uma viagem à Irlanda.,Ele ficou emocionado quando finalmente estava a caminho da Irlanda.,O Sean gastou as poupanças num snowboard novo.,1
1381,Todd não tinha cuidado com os aparelhos elétricos.,Ele ligou uma torradeira velha com um cabo esfarrapado.,"Quando ele saiu do quarto, ele sentiu um cheiro estranho.",A torradeira pegou fogo!,Ele usou um extintor para salvar o dia.,O Todd fez uma torrada fantástica.,1
1382,A Beth estava a fazer puré de batatas do zero.,"Depois de cozinhar as batatas, era hora de triturá-las.","A mãe dela não tinha um processador de alimentos, a Beth tinha de fazer o puré à mão.",Foi um trabalho árduo que levou horas.,A Beth era dedicada a fazer um excelente puré de batatas.,A Beth era uma cozinheira preguiçosa.,1
1383,John e Sue costumavam se beijar na escola entre as aulas.,"Disseram-lhes para não o fazerem, mas fizeram-no mesmo assim.","Um dia, o diretor os pegou a beijarem-se.",Foram ambos suspensos por uma semana.,Os pais deles juntos fizeram uma grande festa para comemorar.,Ambos aprenderam a lição e já não se beijam na escola.,2
1384,O Biff queria ver um filme de western.,O Biff também queria ver um filme nos cinemas.,Os westerns tinham perdido o favor do público e nenhum deles era exibido.,O Biff decidiu mostrar um clássico do western.,Ele gostava de ver westerns.,O Biff odiava filmes de western.,1
1385,"Depois de sair do ônibus, fui até a frente da escola.",Fiquei feliz por ver alguns dos meus amigos novamente.,"Quando entrei no primeiro período, era muito familiar.",O professor parecia muito bom.,Estava relaxado e feliz.,Comecei a ter um ataque de pânico.,1
1386,O cão da Ashley tem pulgas e está a coçar-se.,A Ashley estava muito preocupada que ela também apanhasse pulgas.,Ela foi à loja e pôs shampoo contra pulgas e carrapatos.,Ashley então foi para casa e deu um banho ao seu cão.,O cão da Ashley estava cheio de pulgas vivas.,A Ashley matou todas as pulgas.,2
1387,Eu vivi no South End de Boston de 1968 a 1981.,Era uma parte da cidade degradada.,"Comprei muitos livros lá, visto que custavam apenas dez centavos.",Voltei a visitar a loja em 1991.,Odeio espaguete.,Era muito diferente.,2
1388,A minha filha estava a implorar por um animal de estimação.,O aniversário dela estava a chegar.,Visitei a loja de animais para fazer alguma pesquisa.,Os trabalhadores ajudaram-me a tomar uma decisão.,Ajudaram-me a perceber que devia cortar o cabelo curto.,Comprei-lhe um cão.,2
1389,A Kaylee sempre quis um cachorrinho.,"No seu aniversário, os pais levaram-na a uma quinta.",Havia lá muitos cachorros de beagle.,Os pais disseram-lhe que podia escolher um cachorrinho para o aniversário.,A Kaylee ficou emocionada!,A Kaylee ficou muito desapontada.,1
1390,O Neil estava a viajar pela Europa.,Ele tinha acabado de chegar a Dover.,Ele adorou a amizade das pessoas!,Ele também gostava da comida deliciosa deles.,O Neil estava miserável.,O Neil estava a divertir-se.,2
1391,Alice queria ir para a escola para se tornar uma veterinária.,Ela trabalhou duro durante todo o ensino médio para ter boas notas.,Até se ofereceu no zoológico local para encher o currículo.,"Quando chegou a altura, ela se inscreveu em muitas escolas diferentes.",Ela chorou de alegria quando recebeu sua primeira carta de aceitação.,Ela finalmente decidiu se tornar uma geóloga.,1
